id,sent_id,form,lemma,case,deprel,sentence
248,7,kieliopin,kieli#oppi,"{'Case': 'Gen', 'Number': 'Sing'}",obl,Hänen seuraajansa Karl August Hermann opetti kieliopin lisäksi myös suomalaista kirjallisuutta.
249,11,kirjallisuutta,kirjallisuus,"{'Case': 'Par', 'Derivation': 'Llinen,Vs', 'Number': 'Sing'}",obj,Hänen seuraajansa Karl August Hermann opetti kieliopin lisäksi myös suomalaista kirjallisuutta.
250,12,.,.,,punct,Hänen seuraajansa Karl August Hermann opetti kieliopin lisäksi myös suomalaista kirjallisuutta.
251,6,opetti,opettaa,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,Hänen seuraajansa Karl August Hermann opetti kieliopin lisäksi myös suomalaista kirjallisuutta.
252,8,lisäksi,lisäksi,{'AdpType': 'Post'},case,Hänen seuraajansa Karl August Hermann opetti kieliopin lisäksi myös suomalaista kirjallisuutta.
253,9,myös,myös,,advmod,Hänen seuraajansa Karl August Hermann opetti kieliopin lisäksi myös suomalaista kirjallisuutta.
254,10,suomalaista,suomalainen,"{'Case': 'Par', 'Degree': 'Pos', 'Derivation': 'Lainen', 'Number': 'Sing'}",amod,Hänen seuraajansa Karl August Hermann opetti kieliopin lisäksi myös suomalaista kirjallisuutta.
255,1,1900-luvun,1900#luku,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,1900-luvun taitteessa ilmestyivät ensimmäinen suomen kielen oppikirja virolaisille ja ensimmäinen virolais-suomalainen sanakirja.
256,2,taitteessa,taite,"{'Case': 'Ine', 'Number': 'Sing'}",obl,1900-luvun taitteessa ilmestyivät ensimmäinen suomen kielen oppikirja virolaisille ja ensimmäinen virolais-suomalainen sanakirja.
257,7,oppikirja,oppi#kirja,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj,1900-luvun taitteessa ilmestyivät ensimmäinen suomen kielen oppikirja virolaisille ja ensimmäinen virolais-suomalainen sanakirja.
258,13,.,.,,punct,1900-luvun taitteessa ilmestyivät ensimmäinen suomen kielen oppikirja virolaisille ja ensimmäinen virolais-suomalainen sanakirja.
259,3,ilmestyivät,ilmestyä,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,1900-luvun taitteessa ilmestyivät ensimmäinen suomen kielen oppikirja virolaisille ja ensimmäinen virolais-suomalainen sanakirja.
260,4,ensimmäinen,ensimmäinen,"{'Case': 'Nom', 'Derivation': 'Inen', 'Number': 'Sing', 'NumType': 'Ord'}",nummod,1900-luvun taitteessa ilmestyivät ensimmäinen suomen kielen oppikirja virolaisille ja ensimmäinen virolais-suomalainen sanakirja.
261,6,kielen,kieli,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,1900-luvun taitteessa ilmestyivät ensimmäinen suomen kielen oppikirja virolaisille ja ensimmäinen virolais-suomalainen sanakirja.
262,8,virolaisille,virolainen,"{'Case': 'All', 'Derivation': 'Lainen', 'Number': 'Plur'}",nmod,1900-luvun taitteessa ilmestyivät ensimmäinen suomen kielen oppikirja virolaisille ja ensimmäinen virolais-suomalainen sanakirja.
263,12,sanakirja,sana#kirja,"{'Case': 'Nom', 'Number': 'Sing'}",conj,1900-luvun taitteessa ilmestyivät ensimmäinen suomen kielen oppikirja virolaisille ja ensimmäinen virolais-suomalainen sanakirja.
264,5,suomen,Suomi,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,1900-luvun taitteessa ilmestyivät ensimmäinen suomen kielen oppikirja virolaisille ja ensimmäinen virolais-suomalainen sanakirja.
265,9,ja,ja,,cc,1900-luvun taitteessa ilmestyivät ensimmäinen suomen kielen oppikirja virolaisille ja ensimmäinen virolais-suomalainen sanakirja.
266,10,ensimmäinen,ensimmäinen,"{'Case': 'Nom', 'Derivation': 'Inen', 'Number': 'Sing', 'NumType': 'Ord'}",nummod,1900-luvun taitteessa ilmestyivät ensimmäinen suomen kielen oppikirja virolaisille ja ensimmäinen virolais-suomalainen sanakirja.
267,11,virolais-suomalainen,virolainen#suomalainen,"{'Case': 'Nom', 'Degree': 'Pos', 'Derivation': 'Lainen', 'Number': 'Sing'}",amod,1900-luvun taitteessa ilmestyivät ensimmäinen suomen kielen oppikirja virolaisille ja ensimmäinen virolais-suomalainen sanakirja.
268,1,Erityisen,erityinen,"{'Case': 'Gen', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",amod,"Erityisen suomalais-ugrilaisten kielten professuurin perustamisen aikeet tulivat esiin jo vuonna 1898, jolloin Hermann ehdotti suunnitelmaa historian ja kielitieteen tiedekunnan dekaanille."
269,2,suomalais-ugrilaisten,suomalainen#ugrilainen,"{'Case': 'Gen', 'Degree': 'Pos', 'Derivation': 'Lainen', 'Number': 'Plur'}",amod,"Erityisen suomalais-ugrilaisten kielten professuurin perustamisen aikeet tulivat esiin jo vuonna 1898, jolloin Hermann ehdotti suunnitelmaa historian ja kielitieteen tiedekunnan dekaanille."
270,3,kielten,kieli,"{'Case': 'Gen', 'Number': 'Plur'}",nmod:poss,"Erityisen suomalais-ugrilaisten kielten professuurin perustamisen aikeet tulivat esiin jo vuonna 1898, jolloin Hermann ehdotti suunnitelmaa historian ja kielitieteen tiedekunnan dekaanille."
271,4,professuurin,professuuri,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:gobj,"Erityisen suomalais-ugrilaisten kielten professuurin perustamisen aikeet tulivat esiin jo vuonna 1898, jolloin Hermann ehdotti suunnitelmaa historian ja kielitieteen tiedekunnan dekaanille."
272,5,perustamisen,perustaminen,"{'Case': 'Gen', 'Derivation': 'Minen', 'Number': 'Sing'}",nmod:poss,"Erityisen suomalais-ugrilaisten kielten professuurin perustamisen aikeet tulivat esiin jo vuonna 1898, jolloin Hermann ehdotti suunnitelmaa historian ja kielitieteen tiedekunnan dekaanille."
273,6,aikeet,aie,"{'Case': 'Nom', 'Number': 'Plur'}",nsubj,"Erityisen suomalais-ugrilaisten kielten professuurin perustamisen aikeet tulivat esiin jo vuonna 1898, jolloin Hermann ehdotti suunnitelmaa historian ja kielitieteen tiedekunnan dekaanille."
274,8,esiin,esiin,,advmod,"Erityisen suomalais-ugrilaisten kielten professuurin perustamisen aikeet tulivat esiin jo vuonna 1898, jolloin Hermann ehdotti suunnitelmaa historian ja kielitieteen tiedekunnan dekaanille."
275,10,vuonna,vuosi,"{'Case': 'Ess', 'Number': 'Sing'}",obl,"Erityisen suomalais-ugrilaisten kielten professuurin perustamisen aikeet tulivat esiin jo vuonna 1898, jolloin Hermann ehdotti suunnitelmaa historian ja kielitieteen tiedekunnan dekaanille."
276,22,.,.,,punct,"Erityisen suomalais-ugrilaisten kielten professuurin perustamisen aikeet tulivat esiin jo vuonna 1898, jolloin Hermann ehdotti suunnitelmaa historian ja kielitieteen tiedekunnan dekaanille."
277,7,tulivat,tulla,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,"Erityisen suomalais-ugrilaisten kielten professuurin perustamisen aikeet tulivat esiin jo vuonna 1898, jolloin Hermann ehdotti suunnitelmaa historian ja kielitieteen tiedekunnan dekaanille."
278,9,jo,jo,,advmod,"Erityisen suomalais-ugrilaisten kielten professuurin perustamisen aikeet tulivat esiin jo vuonna 1898, jolloin Hermann ehdotti suunnitelmaa historian ja kielitieteen tiedekunnan dekaanille."
279,11,1898,1898,{'NumType': 'Card'},nummod,"Erityisen suomalais-ugrilaisten kielten professuurin perustamisen aikeet tulivat esiin jo vuonna 1898, jolloin Hermann ehdotti suunnitelmaa historian ja kielitieteen tiedekunnan dekaanille."
280,15,ehdotti,ehdottaa,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",acl:relcl,"Erityisen suomalais-ugrilaisten kielten professuurin perustamisen aikeet tulivat esiin jo vuonna 1898, jolloin Hermann ehdotti suunnitelmaa historian ja kielitieteen tiedekunnan dekaanille."
281,12,",",",",,punct,"Erityisen suomalais-ugrilaisten kielten professuurin perustamisen aikeet tulivat esiin jo vuonna 1898, jolloin Hermann ehdotti suunnitelmaa historian ja kielitieteen tiedekunnan dekaanille."
282,13,jolloin,jolloin,,advmod,"Erityisen suomalais-ugrilaisten kielten professuurin perustamisen aikeet tulivat esiin jo vuonna 1898, jolloin Hermann ehdotti suunnitelmaa historian ja kielitieteen tiedekunnan dekaanille."
283,14,Hermann,Hermann,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj,"Erityisen suomalais-ugrilaisten kielten professuurin perustamisen aikeet tulivat esiin jo vuonna 1898, jolloin Hermann ehdotti suunnitelmaa historian ja kielitieteen tiedekunnan dekaanille."
284,16,suunnitelmaa,suunnitelma,"{'Case': 'Par', 'Number': 'Sing'}",obj,"Erityisen suomalais-ugrilaisten kielten professuurin perustamisen aikeet tulivat esiin jo vuonna 1898, jolloin Hermann ehdotti suunnitelmaa historian ja kielitieteen tiedekunnan dekaanille."
285,21,dekaanille,dekaani,"{'Case': 'All', 'Number': 'Sing'}",obl,"Erityisen suomalais-ugrilaisten kielten professuurin perustamisen aikeet tulivat esiin jo vuonna 1898, jolloin Hermann ehdotti suunnitelmaa historian ja kielitieteen tiedekunnan dekaanille."
286,17,historian,historia,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Erityisen suomalais-ugrilaisten kielten professuurin perustamisen aikeet tulivat esiin jo vuonna 1898, jolloin Hermann ehdotti suunnitelmaa historian ja kielitieteen tiedekunnan dekaanille."
287,18,ja,ja,,cc,"Erityisen suomalais-ugrilaisten kielten professuurin perustamisen aikeet tulivat esiin jo vuonna 1898, jolloin Hermann ehdotti suunnitelmaa historian ja kielitieteen tiedekunnan dekaanille."
288,19,kielitieteen,kieli#tiede,"{'Case': 'Gen', 'Number': 'Sing'}",conj,"Erityisen suomalais-ugrilaisten kielten professuurin perustamisen aikeet tulivat esiin jo vuonna 1898, jolloin Hermann ehdotti suunnitelmaa historian ja kielitieteen tiedekunnan dekaanille."
289,20,tiedekunnan,tiede#kunta,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Erityisen suomalais-ugrilaisten kielten professuurin perustamisen aikeet tulivat esiin jo vuonna 1898, jolloin Hermann ehdotti suunnitelmaa historian ja kielitieteen tiedekunnan dekaanille."
290,1,Vaikka,vaikka,,mark,"Vaikka suhtautuminen asiaan oli myönteistä rehtoraatin tasolla, asia ei kuitenkaan edennyt."
291,2,suhtautuminen,suhtautuminen,"{'Case': 'Nom', 'Derivation': 'Minen', 'Number': 'Sing'}",nsubj:cop,"Vaikka suhtautuminen asiaan oli myönteistä rehtoraatin tasolla, asia ei kuitenkaan edennyt."
292,4,oli,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop,"Vaikka suhtautuminen asiaan oli myönteistä rehtoraatin tasolla, asia ei kuitenkaan edennyt."
293,7,tasolla,taso,"{'Case': 'Ade', 'Number': 'Sing'}",obl,"Vaikka suhtautuminen asiaan oli myönteistä rehtoraatin tasolla, asia ei kuitenkaan edennyt."
294,8,",",",",,punct,"Vaikka suhtautuminen asiaan oli myönteistä rehtoraatin tasolla, asia ei kuitenkaan edennyt."
295,3,asiaan,asia,"{'Case': 'Ill', 'Number': 'Sing'}",nmod,"Vaikka suhtautuminen asiaan oli myönteistä rehtoraatin tasolla, asia ei kuitenkaan edennyt."
296,5,myönteistä,myönteinen,"{'Case': 'Par', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",advcl,"Vaikka suhtautuminen asiaan oli myönteistä rehtoraatin tasolla, asia ei kuitenkaan edennyt."
297,9,asia,asia,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj,"Vaikka suhtautuminen asiaan oli myönteistä rehtoraatin tasolla, asia ei kuitenkaan edennyt."
298,10,ei,ei,"{'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg', 'VerbForm': 'Fin', 'Voice': 'Act'}",aux,"Vaikka suhtautuminen asiaan oli myönteistä rehtoraatin tasolla, asia ei kuitenkaan edennyt."
299,11,kuitenkaan,kuitenkaan,,advmod,"Vaikka suhtautuminen asiaan oli myönteistä rehtoraatin tasolla, asia ei kuitenkaan edennyt."
300,13,.,.,,punct,"Vaikka suhtautuminen asiaan oli myönteistä rehtoraatin tasolla, asia ei kuitenkaan edennyt."
301,6,rehtoraatin,rehto#raatti,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Vaikka suhtautuminen asiaan oli myönteistä rehtoraatin tasolla, asia ei kuitenkaan edennyt."
302,12,edennyt,edetä,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}",root,"Vaikka suhtautuminen asiaan oli myönteistä rehtoraatin tasolla, asia ei kuitenkaan edennyt."
303,1,1900-luvun,1900#luku,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"1900-luvun alussa suomea alkoivat opettaa useat Helsingin yliopistossa opiskelleet, mm. kielenuudistaja Johannes Aavik."
304,2,alussa,alku,"{'Case': 'Ine', 'Derivation': 'U', 'Number': 'Sing'}",obl,"1900-luvun alussa suomea alkoivat opettaa useat Helsingin yliopistossa opiskelleet, mm. kielenuudistaja Johannes Aavik."
305,5,opettaa,opettaa,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",xcomp,"1900-luvun alussa suomea alkoivat opettaa useat Helsingin yliopistossa opiskelleet, mm. kielenuudistaja Johannes Aavik."
306,13,Johannes,Johannes,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj,"1900-luvun alussa suomea alkoivat opettaa useat Helsingin yliopistossa opiskelleet, mm. kielenuudistaja Johannes Aavik."
307,3,suomea,Suomi,"{'Case': 'Par', 'Number': 'Sing'}",obj,"1900-luvun alussa suomea alkoivat opettaa useat Helsingin yliopistossa opiskelleet, mm. kielenuudistaja Johannes Aavik."
308,4,alkoivat,alkaa,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,"1900-luvun alussa suomea alkoivat opettaa useat Helsingin yliopistossa opiskelleet, mm. kielenuudistaja Johannes Aavik."
309,6,useat,usea,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Plur'}",amod,"1900-luvun alussa suomea alkoivat opettaa useat Helsingin yliopistossa opiskelleet, mm. kielenuudistaja Johannes Aavik."
310,9,opiskelleet,opiskella,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Plur', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}",acl,"1900-luvun alussa suomea alkoivat opettaa useat Helsingin yliopistossa opiskelleet, mm. kielenuudistaja Johannes Aavik."
311,10,",",",",,punct,"1900-luvun alussa suomea alkoivat opettaa useat Helsingin yliopistossa opiskelleet, mm. kielenuudistaja Johannes Aavik."
312,11,mm.,muun#muassa,,advmod,"1900-luvun alussa suomea alkoivat opettaa useat Helsingin yliopistossa opiskelleet, mm. kielenuudistaja Johannes Aavik."
313,12,kielenuudistaja,kielen#uudistaja,"{'Case': 'Nom', 'Derivation': 'Ja', 'Number': 'Sing'}",compound:nn,"1900-luvun alussa suomea alkoivat opettaa useat Helsingin yliopistossa opiskelleet, mm. kielenuudistaja Johannes Aavik."
314,14,Aavik.,Aaviko,"{'Case': 'Nom', 'Number': 'Sing'}",flat:name,"1900-luvun alussa suomea alkoivat opettaa useat Helsingin yliopistossa opiskelleet, mm. kielenuudistaja Johannes Aavik."
315,7,Helsingin,Helsinki,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"1900-luvun alussa suomea alkoivat opettaa useat Helsingin yliopistossa opiskelleet, mm. kielenuudistaja Johannes Aavik."
316,8,yliopistossa,yli#opisto,"{'Case': 'Ine', 'Number': 'Sing'}",obl,"1900-luvun alussa suomea alkoivat opettaa useat Helsingin yliopistossa opiskelleet, mm. kielenuudistaja Johannes Aavik."
317,1,Suomalais-virolaisten,Suomalainen#virolainen,"{'Case': 'Gen', 'Degree': 'Pos', 'Derivation': 'Lainen', 'Number': 'Plur'}",amod,Suomalais-virolaisten yhteyksien kannalta vuosisadan alku oli erittäin tiivistä – useat myöhemmät itsenäisen Viron vaikuttajat opiskelivat tai oleskelivat Suomessa.
318,2,yhteyksien,yhteys,"{'Case': 'Gen', 'Derivation': 'Vs', 'Number': 'Plur'}",nmod:poss,Suomalais-virolaisten yhteyksien kannalta vuosisadan alku oli erittäin tiivistä – useat myöhemmät itsenäisen Viron vaikuttajat opiskelivat tai oleskelivat Suomessa.
319,3,kannalta,kanta,"{'Case': 'Abl', 'Number': 'Sing'}",obl,Suomalais-virolaisten yhteyksien kannalta vuosisadan alku oli erittäin tiivistä – useat myöhemmät itsenäisen Viron vaikuttajat opiskelivat tai oleskelivat Suomessa.
320,5,alku,alku,"{'Case': 'Nom', 'Derivation': 'U', 'Number': 'Sing'}",nsubj:cop,Suomalais-virolaisten yhteyksien kannalta vuosisadan alku oli erittäin tiivistä – useat myöhemmät itsenäisen Viron vaikuttajat opiskelivat tai oleskelivat Suomessa.
321,6,oli,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop,Suomalais-virolaisten yhteyksien kannalta vuosisadan alku oli erittäin tiivistä – useat myöhemmät itsenäisen Viron vaikuttajat opiskelivat tai oleskelivat Suomessa.
322,7,erittäin,erittäin,{'Derivation': 'Ttain'},advmod,Suomalais-virolaisten yhteyksien kannalta vuosisadan alku oli erittäin tiivistä – useat myöhemmät itsenäisen Viron vaikuttajat opiskelivat tai oleskelivat Suomessa.
323,9,–,–,,punct,Suomalais-virolaisten yhteyksien kannalta vuosisadan alku oli erittäin tiivistä – useat myöhemmät itsenäisen Viron vaikuttajat opiskelivat tai oleskelivat Suomessa.
324,15,opiskelivat,opiskella,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",parataxis,Suomalais-virolaisten yhteyksien kannalta vuosisadan alku oli erittäin tiivistä – useat myöhemmät itsenäisen Viron vaikuttajat opiskelivat tai oleskelivat Suomessa.
325,19,.,.,,punct,Suomalais-virolaisten yhteyksien kannalta vuosisadan alku oli erittäin tiivistä – useat myöhemmät itsenäisen Viron vaikuttajat opiskelivat tai oleskelivat Suomessa.
326,4,vuosisadan,vuosi#sata,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,Suomalais-virolaisten yhteyksien kannalta vuosisadan alku oli erittäin tiivistä – useat myöhemmät itsenäisen Viron vaikuttajat opiskelivat tai oleskelivat Suomessa.
327,8,tiivistä,tiivis,"{'Case': 'Par', 'Degree': 'Pos', 'Number': 'Sing'}",root,Suomalais-virolaisten yhteyksien kannalta vuosisadan alku oli erittäin tiivistä – useat myöhemmät itsenäisen Viron vaikuttajat opiskelivat tai oleskelivat Suomessa.
328,10,useat,usea,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Plur'}",amod,Suomalais-virolaisten yhteyksien kannalta vuosisadan alku oli erittäin tiivistä – useat myöhemmät itsenäisen Viron vaikuttajat opiskelivat tai oleskelivat Suomessa.
329,11,myöhemmät,myöhä,"{'Case': 'Nom', 'Degree': 'Cmp', 'Number': 'Plur'}",amod,Suomalais-virolaisten yhteyksien kannalta vuosisadan alku oli erittäin tiivistä – useat myöhemmät itsenäisen Viron vaikuttajat opiskelivat tai oleskelivat Suomessa.
330,13,Viron,Viro,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,Suomalais-virolaisten yhteyksien kannalta vuosisadan alku oli erittäin tiivistä – useat myöhemmät itsenäisen Viron vaikuttajat opiskelivat tai oleskelivat Suomessa.
331,12,itsenäisen,itsenäinen,"{'Case': 'Gen', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",amod,Suomalais-virolaisten yhteyksien kannalta vuosisadan alku oli erittäin tiivistä – useat myöhemmät itsenäisen Viron vaikuttajat opiskelivat tai oleskelivat Suomessa.
332,14,vaikuttajat,vaikuttaja,"{'Case': 'Nom', 'Derivation': 'Ja', 'Number': 'Plur'}",nsubj,Suomalais-virolaisten yhteyksien kannalta vuosisadan alku oli erittäin tiivistä – useat myöhemmät itsenäisen Viron vaikuttajat opiskelivat tai oleskelivat Suomessa.
333,17,oleskelivat,oleskella,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",conj,Suomalais-virolaisten yhteyksien kannalta vuosisadan alku oli erittäin tiivistä – useat myöhemmät itsenäisen Viron vaikuttajat opiskelivat tai oleskelivat Suomessa.
334,18,Suomessa,Suomi,"{'Case': 'Ine', 'Number': 'Sing'}",obl,Suomalais-virolaisten yhteyksien kannalta vuosisadan alku oli erittäin tiivistä – useat myöhemmät itsenäisen Viron vaikuttajat opiskelivat tai oleskelivat Suomessa.
335,16,tai,tai,,cc,Suomalais-virolaisten yhteyksien kannalta vuosisadan alku oli erittäin tiivistä – useat myöhemmät itsenäisen Viron vaikuttajat opiskelivat tai oleskelivat Suomessa.
336,1,Vuoden,vuosi,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Vuoden 1905 Venäjän vallankumousyritys toi Suomeen myös poliittisia pakolaisia, kirjallisen innostuksen etsijöitä tai muuten vain Suomen ystäviä."
337,3,Venäjän,Venäjä,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Vuoden 1905 Venäjän vallankumousyritys toi Suomeen myös poliittisia pakolaisia, kirjallisen innostuksen etsijöitä tai muuten vain Suomen ystäviä."
338,2,1905,1905,{'NumType': 'Card'},nummod,"Vuoden 1905 Venäjän vallankumousyritys toi Suomeen myös poliittisia pakolaisia, kirjallisen innostuksen etsijöitä tai muuten vain Suomen ystäviä."
339,4,vallankumousyritys,vallan#kumous#yritys,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj,"Vuoden 1905 Venäjän vallankumousyritys toi Suomeen myös poliittisia pakolaisia, kirjallisen innostuksen etsijöitä tai muuten vain Suomen ystäviä."
340,6,Suomeen,Suomi,"{'Case': 'Ill', 'Number': 'Sing'}",obl,"Vuoden 1905 Venäjän vallankumousyritys toi Suomeen myös poliittisia pakolaisia, kirjallisen innostuksen etsijöitä tai muuten vain Suomen ystäviä."
341,9,pakolaisia,pakolainen,"{'Case': 'Par', 'Derivation': 'Lainen', 'Number': 'Plur'}",obj,"Vuoden 1905 Venäjän vallankumousyritys toi Suomeen myös poliittisia pakolaisia, kirjallisen innostuksen etsijöitä tai muuten vain Suomen ystäviä."
342,19,.,.,,punct,"Vuoden 1905 Venäjän vallankumousyritys toi Suomeen myös poliittisia pakolaisia, kirjallisen innostuksen etsijöitä tai muuten vain Suomen ystäviä."
343,5,toi,tuoda,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,"Vuoden 1905 Venäjän vallankumousyritys toi Suomeen myös poliittisia pakolaisia, kirjallisen innostuksen etsijöitä tai muuten vain Suomen ystäviä."
344,7,myös,myös,,advmod,"Vuoden 1905 Venäjän vallankumousyritys toi Suomeen myös poliittisia pakolaisia, kirjallisen innostuksen etsijöitä tai muuten vain Suomen ystäviä."
345,8,poliittisia,poliittinen,"{'Case': 'Par', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Plur'}",amod,"Vuoden 1905 Venäjän vallankumousyritys toi Suomeen myös poliittisia pakolaisia, kirjallisen innostuksen etsijöitä tai muuten vain Suomen ystäviä."
346,13,etsijöitä,etsijä,"{'Case': 'Par', 'Derivation': 'Ja', 'Number': 'Plur'}",conj,"Vuoden 1905 Venäjän vallankumousyritys toi Suomeen myös poliittisia pakolaisia, kirjallisen innostuksen etsijöitä tai muuten vain Suomen ystäviä."
347,18,ystäviä,ystävä,"{'Case': 'Par', 'Number': 'Plur'}",conj,"Vuoden 1905 Venäjän vallankumousyritys toi Suomeen myös poliittisia pakolaisia, kirjallisen innostuksen etsijöitä tai muuten vain Suomen ystäviä."
348,10,",",",",,punct,"Vuoden 1905 Venäjän vallankumousyritys toi Suomeen myös poliittisia pakolaisia, kirjallisen innostuksen etsijöitä tai muuten vain Suomen ystäviä."
349,12,innostuksen,innostus,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Vuoden 1905 Venäjän vallankumousyritys toi Suomeen myös poliittisia pakolaisia, kirjallisen innostuksen etsijöitä tai muuten vain Suomen ystäviä."
350,11,kirjallisen,kirjallinen,"{'Case': 'Gen', 'Degree': 'Pos', 'Derivation': 'Llinen', 'Number': 'Sing'}",amod,"Vuoden 1905 Venäjän vallankumousyritys toi Suomeen myös poliittisia pakolaisia, kirjallisen innostuksen etsijöitä tai muuten vain Suomen ystäviä."
351,14,tai,tai,,cc,"Vuoden 1905 Venäjän vallankumousyritys toi Suomeen myös poliittisia pakolaisia, kirjallisen innostuksen etsijöitä tai muuten vain Suomen ystäviä."
352,15,muuten,muuten,,advmod,"Vuoden 1905 Venäjän vallankumousyritys toi Suomeen myös poliittisia pakolaisia, kirjallisen innostuksen etsijöitä tai muuten vain Suomen ystäviä."
353,16,vain,vain,,advmod,"Vuoden 1905 Venäjän vallankumousyritys toi Suomeen myös poliittisia pakolaisia, kirjallisen innostuksen etsijöitä tai muuten vain Suomen ystäviä."
354,17,Suomen,Suomi,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Vuoden 1905 Venäjän vallankumousyritys toi Suomeen myös poliittisia pakolaisia, kirjallisen innostuksen etsijöitä tai muuten vain Suomen ystäviä."
355,1,Vuonna,vuosi,"{'Case': 'Ess', 'Number': 'Sing'}",obl,"Vuonna 1919 Tarton yliopistosta tuli vironkielinen yliopisto, ja vuonna 1920 perustettiin suomen kielen professuuri."
356,4,yliopistosta,yli#opisto,"{'Case': 'Ela', 'Number': 'Sing'}",obl,"Vuonna 1919 Tarton yliopistosta tuli vironkielinen yliopisto, ja vuonna 1920 perustettiin suomen kielen professuuri."
357,7,yliopisto,yli#opisto,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj,"Vuonna 1919 Tarton yliopistosta tuli vironkielinen yliopisto, ja vuonna 1920 perustettiin suomen kielen professuuri."
358,12,perustettiin,perustaa,"{'Mood': 'Ind', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Pass'}",conj,"Vuonna 1919 Tarton yliopistosta tuli vironkielinen yliopisto, ja vuonna 1920 perustettiin suomen kielen professuuri."
359,16,.,.,,punct,"Vuonna 1919 Tarton yliopistosta tuli vironkielinen yliopisto, ja vuonna 1920 perustettiin suomen kielen professuuri."
360,2,1919,1919,{'NumType': 'Card'},nummod,"Vuonna 1919 Tarton yliopistosta tuli vironkielinen yliopisto, ja vuonna 1920 perustettiin suomen kielen professuuri."
361,3,Tarton,Tarto,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Vuonna 1919 Tarton yliopistosta tuli vironkielinen yliopisto, ja vuonna 1920 perustettiin suomen kielen professuuri."
362,5,tuli,tulla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,"Vuonna 1919 Tarton yliopistosta tuli vironkielinen yliopisto, ja vuonna 1920 perustettiin suomen kielen professuuri."
