id,sent_id,form,lemma,case,deprel,sentence
143,3,koko,koko,,amod,"Karjasta riippui koko elanto, sitä paitsi lehmät olivat niitä hoitaville kuin perhe – nuorille ne toivat tukea ja turvaa."
144,5,",",",",,punct,"Karjasta riippui koko elanto, sitä paitsi lehmät olivat niitä hoitaville kuin perhe – nuorille ne toivat tukea ja turvaa."
145,6,sitä,sitä,,advmod,"Karjasta riippui koko elanto, sitä paitsi lehmät olivat niitä hoitaville kuin perhe – nuorille ne toivat tukea ja turvaa."
146,8,lehmät,lehmä,"{'Case': 'Nom', 'Number': 'Plur'}",nsubj:cop,"Karjasta riippui koko elanto, sitä paitsi lehmät olivat niitä hoitaville kuin perhe – nuorille ne toivat tukea ja turvaa."
147,9,olivat,olla,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop,"Karjasta riippui koko elanto, sitä paitsi lehmät olivat niitä hoitaville kuin perhe – nuorille ne toivat tukea ja turvaa."
148,10,niitä,se,"{'Case': 'Par', 'Number': 'Plur', 'PronType': 'Dem'}",obj,"Karjasta riippui koko elanto, sitä paitsi lehmät olivat niitä hoitaville kuin perhe – nuorille ne toivat tukea ja turvaa."
149,13,perhe,perhe,"{'Case': 'Nom', 'Number': 'Sing'}",advcl,"Karjasta riippui koko elanto, sitä paitsi lehmät olivat niitä hoitaville kuin perhe – nuorille ne toivat tukea ja turvaa."
150,14,–,–,,punct,"Karjasta riippui koko elanto, sitä paitsi lehmät olivat niitä hoitaville kuin perhe – nuorille ne toivat tukea ja turvaa."
151,7,paitsi,paitsi,,fixed,"Karjasta riippui koko elanto, sitä paitsi lehmät olivat niitä hoitaville kuin perhe – nuorille ne toivat tukea ja turvaa."
152,12,kuin,kuin,,mark,"Karjasta riippui koko elanto, sitä paitsi lehmät olivat niitä hoitaville kuin perhe – nuorille ne toivat tukea ja turvaa."
153,15,nuorille,nuori,"{'Case': 'All', 'Number': 'Plur'}",obl,"Karjasta riippui koko elanto, sitä paitsi lehmät olivat niitä hoitaville kuin perhe – nuorille ne toivat tukea ja turvaa."
154,16,ne,se,"{'Case': 'Nom', 'Number': 'Plur', 'PronType': 'Dem'}",nsubj,"Karjasta riippui koko elanto, sitä paitsi lehmät olivat niitä hoitaville kuin perhe – nuorille ne toivat tukea ja turvaa."
155,18,tukea,tuki,"{'Case': 'Par', 'Number': 'Sing'}",obj,"Karjasta riippui koko elanto, sitä paitsi lehmät olivat niitä hoitaville kuin perhe – nuorille ne toivat tukea ja turvaa."
156,19,ja,ja,,cc,"Karjasta riippui koko elanto, sitä paitsi lehmät olivat niitä hoitaville kuin perhe – nuorille ne toivat tukea ja turvaa."
157,20,turvaa,turva,"{'Case': 'Par', 'Number': 'Sing'}",conj,"Karjasta riippui koko elanto, sitä paitsi lehmät olivat niitä hoitaville kuin perhe – nuorille ne toivat tukea ja turvaa."
158,1,Kun,kun,,mark,"Kun nuorten evakkojen täytyi yöpyä matkalla toistamiseen ulkona kylmässä, he hakivat lehmistä lämpöä."
159,3,evakkojen,evakko,"{'Case': 'Gen', 'Number': 'Plur'}",nsubj,"Kun nuorten evakkojen täytyi yöpyä matkalla toistamiseen ulkona kylmässä, he hakivat lehmistä lämpöä."
160,4,täytyi,täytyä,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",aux,"Kun nuorten evakkojen täytyi yöpyä matkalla toistamiseen ulkona kylmässä, he hakivat lehmistä lämpöä."
161,6,matkalla,matka,"{'Case': 'Ade', 'Number': 'Sing'}",obl,"Kun nuorten evakkojen täytyi yöpyä matkalla toistamiseen ulkona kylmässä, he hakivat lehmistä lämpöä."
162,7,toistamiseen,toistamiseen,,advmod,"Kun nuorten evakkojen täytyi yöpyä matkalla toistamiseen ulkona kylmässä, he hakivat lehmistä lämpöä."
163,8,ulkona,ulkona,,advmod,"Kun nuorten evakkojen täytyi yöpyä matkalla toistamiseen ulkona kylmässä, he hakivat lehmistä lämpöä."
164,9,kylmässä,kylmä,"{'Case': 'Ine', 'Degree': 'Pos', 'Number': 'Sing'}",obl,"Kun nuorten evakkojen täytyi yöpyä matkalla toistamiseen ulkona kylmässä, he hakivat lehmistä lämpöä."
165,10,",",",",,punct,"Kun nuorten evakkojen täytyi yöpyä matkalla toistamiseen ulkona kylmässä, he hakivat lehmistä lämpöä."
166,2,nuorten,nuori,"{'Case': 'Gen', 'Degree': 'Pos', 'Number': 'Plur'}",amod,"Kun nuorten evakkojen täytyi yöpyä matkalla toistamiseen ulkona kylmässä, he hakivat lehmistä lämpöä."
167,5,yöpyä,yöpyä,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",advcl,"Kun nuorten evakkojen täytyi yöpyä matkalla toistamiseen ulkona kylmässä, he hakivat lehmistä lämpöä."
168,11,he,hän,"{'Case': 'Nom', 'Number': 'Plur', 'Person': '3', 'PronType': 'Prs'}",nsubj,"Kun nuorten evakkojen täytyi yöpyä matkalla toistamiseen ulkona kylmässä, he hakivat lehmistä lämpöä."
169,13,lehmistä,lehmä,"{'Case': 'Ela', 'Number': 'Plur'}",obl,"Kun nuorten evakkojen täytyi yöpyä matkalla toistamiseen ulkona kylmässä, he hakivat lehmistä lämpöä."
170,14,lämpöä,lämpö,"{'Case': 'Par', 'Number': 'Sing'}",obj,"Kun nuorten evakkojen täytyi yöpyä matkalla toistamiseen ulkona kylmässä, he hakivat lehmistä lämpöä."
171,15,.,.,,punct,"Kun nuorten evakkojen täytyi yöpyä matkalla toistamiseen ulkona kylmässä, he hakivat lehmistä lämpöä."
172,12,hakivat,hakea,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,"Kun nuorten evakkojen täytyi yöpyä matkalla toistamiseen ulkona kylmässä, he hakivat lehmistä lämpöä."
173,1,Kun,kun,,mark,"Kun seurue pysähtyi jossakin tien varren talolla, aina ensimmäiseksi ruokittiin ja juotettiin lehmät."
174,2,seurue,seurue,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj,"Kun seurue pysähtyi jossakin tien varren talolla, aina ensimmäiseksi ruokittiin ja juotettiin lehmät."
175,7,talolla,talo,"{'Case': 'Ade', 'Number': 'Sing'}",obl,"Kun seurue pysähtyi jossakin tien varren talolla, aina ensimmäiseksi ruokittiin ja juotettiin lehmät."
176,8,",",",",,punct,"Kun seurue pysähtyi jossakin tien varren talolla, aina ensimmäiseksi ruokittiin ja juotettiin lehmät."
177,3,pysähtyi,pysähtyä,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",advcl,"Kun seurue pysähtyi jossakin tien varren talolla, aina ensimmäiseksi ruokittiin ja juotettiin lehmät."
178,9,aina,aina,,advmod,"Kun seurue pysähtyi jossakin tien varren talolla, aina ensimmäiseksi ruokittiin ja juotettiin lehmät."
179,10,ensimmäiseksi,ensimmäinen,"{'Case': 'Tra', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",obl,"Kun seurue pysähtyi jossakin tien varren talolla, aina ensimmäiseksi ruokittiin ja juotettiin lehmät."
180,13,juotettiin,juottaa,"{'Mood': 'Ind', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Pass'}",conj,"Kun seurue pysähtyi jossakin tien varren talolla, aina ensimmäiseksi ruokittiin ja juotettiin lehmät."
181,15,.,.,,punct,"Kun seurue pysähtyi jossakin tien varren talolla, aina ensimmäiseksi ruokittiin ja juotettiin lehmät."
182,4,jossakin,jokin,"{'Case': 'Ine', 'Number': 'Sing', 'PronType': 'Ind'}",det,"Kun seurue pysähtyi jossakin tien varren talolla, aina ensimmäiseksi ruokittiin ja juotettiin lehmät."
183,6,varren,varsi,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Kun seurue pysähtyi jossakin tien varren talolla, aina ensimmäiseksi ruokittiin ja juotettiin lehmät."
184,5,tien,tie,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Kun seurue pysähtyi jossakin tien varren talolla, aina ensimmäiseksi ruokittiin ja juotettiin lehmät."
185,11,ruokittiin,ruokia,"{'Mood': 'Ind', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Pass'}",root,"Kun seurue pysähtyi jossakin tien varren talolla, aina ensimmäiseksi ruokittiin ja juotettiin lehmät."
186,12,ja,ja,,cc,"Kun seurue pysähtyi jossakin tien varren talolla, aina ensimmäiseksi ruokittiin ja juotettiin lehmät."
187,14,lehmät,lehmä,"{'Case': 'Nom', 'Number': 'Plur'}",obj,"Kun seurue pysähtyi jossakin tien varren talolla, aina ensimmäiseksi ruokittiin ja juotettiin lehmät."
188,1,Kirja,kirja,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj,"Kirja kertoo aika ronskisti ja räikeästi monestakin asiasta, esim. lehmän poikimisesta ja seksuaalisesta kanssakäymisestä."
189,4,ronskisti,ronskisti,{'Derivation': 'Sti'},advmod,"Kirja kertoo aika ronskisti ja räikeästi monestakin asiasta, esim. lehmän poikimisesta ja seksuaalisesta kanssakäymisestä."
190,16,.,.,,punct,"Kirja kertoo aika ronskisti ja räikeästi monestakin asiasta, esim. lehmän poikimisesta ja seksuaalisesta kanssakäymisestä."
191,2,kertoo,kertoa,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,"Kirja kertoo aika ronskisti ja räikeästi monestakin asiasta, esim. lehmän poikimisesta ja seksuaalisesta kanssakäymisestä."
192,3,aika,aika,,advmod,"Kirja kertoo aika ronskisti ja räikeästi monestakin asiasta, esim. lehmän poikimisesta ja seksuaalisesta kanssakäymisestä."
193,6,räikeästi,räikeästi,{'Derivation': 'Sti'},conj,"Kirja kertoo aika ronskisti ja räikeästi monestakin asiasta, esim. lehmän poikimisesta ja seksuaalisesta kanssakäymisestä."
194,8,asiasta,asia,"{'Case': 'Ela', 'Number': 'Sing'}",conj,"Kirja kertoo aika ronskisti ja räikeästi monestakin asiasta, esim. lehmän poikimisesta ja seksuaalisesta kanssakäymisestä."
195,5,ja,ja,,cc,"Kirja kertoo aika ronskisti ja räikeästi monestakin asiasta, esim. lehmän poikimisesta ja seksuaalisesta kanssakäymisestä."
196,7,monestakin,moni,"{'Case': 'Ela', 'Number': 'Sing', 'PronType': 'Ind'}",det,"Kirja kertoo aika ronskisti ja räikeästi monestakin asiasta, esim. lehmän poikimisesta ja seksuaalisesta kanssakäymisestä."
197,12,poikimisesta,poikiminen,"{'Case': 'Ela', 'Derivation': 'Minen', 'Number': 'Sing'}",appos,"Kirja kertoo aika ronskisti ja räikeästi monestakin asiasta, esim. lehmän poikimisesta ja seksuaalisesta kanssakäymisestä."
198,9,",",",",,punct,"Kirja kertoo aika ronskisti ja räikeästi monestakin asiasta, esim. lehmän poikimisesta ja seksuaalisesta kanssakäymisestä."
199,10,esim.,esim.,{'Abbr': 'Yes'},advmod,"Kirja kertoo aika ronskisti ja räikeästi monestakin asiasta, esim. lehmän poikimisesta ja seksuaalisesta kanssakäymisestä."
200,11,lehmän,lehmä,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:gobj,"Kirja kertoo aika ronskisti ja räikeästi monestakin asiasta, esim. lehmän poikimisesta ja seksuaalisesta kanssakäymisestä."
201,15,kanssakäymisestä,kanssakäyminen,"{'Case': 'Ela', 'Derivation': 'Minen', 'Number': 'Sing'}",conj,"Kirja kertoo aika ronskisti ja räikeästi monestakin asiasta, esim. lehmän poikimisesta ja seksuaalisesta kanssakäymisestä."
202,13,ja,ja,,cc,"Kirja kertoo aika ronskisti ja räikeästi monestakin asiasta, esim. lehmän poikimisesta ja seksuaalisesta kanssakäymisestä."
203,14,seksuaalisesta,seksuaalinen,"{'Case': 'Ela', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",amod,"Kirja kertoo aika ronskisti ja räikeästi monestakin asiasta, esim. lehmän poikimisesta ja seksuaalisesta kanssakäymisestä."
204,1,Kirjassa,kirja,"{'Case': 'Ine', 'Number': 'Sing'}",obl,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
205,2,käytetty,käyttää,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Pass'}",acl,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
206,3,kieli,kieli,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
207,8,elämää,elämä,"{'Case': 'Par', 'Number': 'Sing'}",obj,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
208,20,läsnä,läsnä,,parataxis,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
209,27,.,.,,punct,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
210,4,kuvaa,kuvata,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
211,5,myös,myös,,advmod,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
212,7,ajan,aika,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
213,6,sen,se,"{'Case': 'Gen', 'Number': 'Sing', 'PronType': 'Dem'}",det,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
214,9,–,–,,punct,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
215,11,kehollinen,kehollinen,"{'Case': 'Nom', 'Degree': 'Pos', 'Derivation': 'Llinen', 'Number': 'Sing'}",nsubj:cop,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
216,14,syntymä,syntymä,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj:cop,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
217,17,oli,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
218,19,enemmän,enemmän,,advmod,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
219,23,elämässä,elämä,"{'Case': 'Ine', 'Number': 'Sing'}",nmod,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
220,10,kaikki,kaikki,"{'Case': 'Nom', 'Number': 'Sing', 'PronType': 'Ind'}",det,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
221,12,",",",",,punct,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
222,13,myös,myös,,advmod,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
223,16,kuolema,kuolema,"{'Case': 'Nom', 'Number': 'Sing'}",conj,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
224,15,ja,ja,,cc,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
225,18,paljon,paljon,,advmod,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
226,21,ihmisten,ihminen,"{'Case': 'Gen', 'Number': 'Plur'}",nmod:poss,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
227,22,jokapäiväisessä,jokapäiväinen,"{'Case': 'Ine', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",amod,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
228,25,verrattuna,verrata,"{'Case': 'Ess', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Pass'}",acl,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
229,24,",",",",,punct,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
230,26,nykyhetkeen,nyky#hetki,"{'Case': 'Ill', 'Number': 'Sing'}",obl,"Kirjassa käytetty kieli kuvaa myös sen ajan elämää – kaikki kehollinen, myös syntymä ja kuolema oli paljon enemmän läsnä ihmisten jokapäiväisessä elämässä, verrattuna nykyhetkeen."
231,1,Pakolaisleirillä,Pakolaisleir,"{'Case': 'Ade', 'Number': 'Sing'}",obl,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
232,3,keskitalvella,keski#talvi,"{'Case': 'Ade', 'Number': 'Sing'}",obl,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
233,6,ihmistä,ihminen,"{'Case': 'Par', 'Number': 'Sing'}",nsubj,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
234,28,.,.,,punct,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
235,2,kuoli,kuolla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
236,4,lähes,lähes,,advmod,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
237,5,toistakymmentä,toista#kymmenen,"{'Case': 'Par', 'Number': 'Sing', 'NumType': 'Card'}",nummod,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
238,11,lapsia,lapsi,"{'Case': 'Par', 'Number': 'Plur'}",appos,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
239,7,",",",",,punct,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
240,9,osa,osa,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj:cop,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
241,10,pieniä,pieni,"{'Case': 'Par', 'Degree': 'Pos', 'Number': 'Plur'}",amod,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
242,16,levisivät,levitä,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",advcl,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
243,8,suurin,suuri,"{'Case': 'Nom', 'Degree': 'Sup', 'Number': 'Sing'}",amod,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
244,12,",",",",,punct,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
245,13,koska,koska,,mark,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
246,15,aikaan,aika,"{'Case': 'Ill', 'Number': 'Sing'}",obl,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
247,17,vielä,vielä,,advmod,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
248,19,kulkutaudit,kulku#tauti,"{'Case': 'Nom', 'Number': 'Plur'}",nsubj,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
249,27,saatavilla,saada,"{'Case': 'Ade', 'Degree': 'Pos', 'Number': 'Plur', 'PartForm': 'Pres', 'VerbForm': 'Part', 'Voice': 'Pass'}",conj,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
250,14,siihen,se,"{'Case': 'Ill', 'Number': 'Sing', 'PronType': 'Dem'}",det,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
251,18,tuhoisat,tuhoisa,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Plur'}",amod,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
252,20,eikä,ei,"{'Clitic': 'Ka', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg', 'VerbForm': 'Fin', 'Voice': 'Act'}",cc,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
253,21,lääkäriä,lääkäri,"{'Case': 'Par', 'Number': 'Sing'}",obj,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
254,24,ollut,olla,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}",aux:pass,"Pakolaisleirillä kuoli keskitalvella lähes toistakymmentä ihmistä, suurin osa pieniä lapsia, koska siihen aikaan levisivät vielä tuhoisat kulkutaudit eikä lääkäriä/lääkkeitä ollut kovin hyvin saatavilla."
