id,sent_id,form,lemma,case,deprel,sentence
104,18,tallennetuista,tallentaa,"{'Case': 'Ela', 'Degree': 'Pos', 'Number': 'Plur', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Pass'}",acl,"Aineisto on peräisin Helsingin yliopiston Suomen, suomalais-ugrilaisten kielten ja pohjoismaisten kielten laitoksen keskusteluarkistosta vuodesta 1988 alkaen tallennetuista puhelin- ja kasvokkaista keskusteluista sekä arki- että institutionaalisista tilanteista."
105,19,puhelin-,puhelin,"{'Case': 'Nom', 'Number': 'Sing'}",amod,"Aineisto on peräisin Helsingin yliopiston Suomen, suomalais-ugrilaisten kielten ja pohjoismaisten kielten laitoksen keskusteluarkistosta vuodesta 1988 alkaen tallennetuista puhelin- ja kasvokkaista keskusteluista sekä arki- että institutionaalisista tilanteista."
106,27,tilanteista,tilanne,"{'Case': 'Ela', 'Number': 'Plur'}",conj,"Aineisto on peräisin Helsingin yliopiston Suomen, suomalais-ugrilaisten kielten ja pohjoismaisten kielten laitoksen keskusteluarkistosta vuodesta 1988 alkaen tallennetuista puhelin- ja kasvokkaista keskusteluista sekä arki- että institutionaalisista tilanteista."
107,20,ja,ja,,cc,"Aineisto on peräisin Helsingin yliopiston Suomen, suomalais-ugrilaisten kielten ja pohjoismaisten kielten laitoksen keskusteluarkistosta vuodesta 1988 alkaen tallennetuista puhelin- ja kasvokkaista keskusteluista sekä arki- että institutionaalisista tilanteista."
108,21,kasvokkaista,kasvokkainen,"{'Case': 'Ela', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Plur'}",conj,"Aineisto on peräisin Helsingin yliopiston Suomen, suomalais-ugrilaisten kielten ja pohjoismaisten kielten laitoksen keskusteluarkistosta vuodesta 1988 alkaen tallennetuista puhelin- ja kasvokkaista keskusteluista sekä arki- että institutionaalisista tilanteista."
109,23,sekä,sekä,,cc:preconj,"Aineisto on peräisin Helsingin yliopiston Suomen, suomalais-ugrilaisten kielten ja pohjoismaisten kielten laitoksen keskusteluarkistosta vuodesta 1988 alkaen tallennetuista puhelin- ja kasvokkaista keskusteluista sekä arki- että institutionaalisista tilanteista."
110,26,institutionaalisista,institutionaalinen,"{'Case': 'Ela', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Plur'}",conj,"Aineisto on peräisin Helsingin yliopiston Suomen, suomalais-ugrilaisten kielten ja pohjoismaisten kielten laitoksen keskusteluarkistosta vuodesta 1988 alkaen tallennetuista puhelin- ja kasvokkaista keskusteluista sekä arki- että institutionaalisista tilanteista."
111,24,arki-,arki,"{'Case': 'Nom', 'Number': 'Sing'}",amod,"Aineisto on peräisin Helsingin yliopiston Suomen, suomalais-ugrilaisten kielten ja pohjoismaisten kielten laitoksen keskusteluarkistosta vuodesta 1988 alkaen tallennetuista puhelin- ja kasvokkaista keskusteluista sekä arki- että institutionaalisista tilanteista."
112,25,että,että,,cc,"Aineisto on peräisin Helsingin yliopiston Suomen, suomalais-ugrilaisten kielten ja pohjoismaisten kielten laitoksen keskusteluarkistosta vuodesta 1988 alkaen tallennetuista puhelin- ja kasvokkaista keskusteluista sekä arki- että institutionaalisista tilanteista."
113,1,Viron,Viro,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
114,2,aineisto,aineisto,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj:cop,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
115,3,oli,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
116,4,osin,osa,"{'Case': 'Ins', 'Number': 'Plur'}",obl,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
117,14,kokoelmasta,kokoelma,"{'Case': 'Ela', 'Number': 'Sing'}",nmod,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
118,15,;,;,,punct,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
119,17,kuului,kuulua,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",parataxis,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
120,27,.,.,,punct,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
121,5,peräisin,peräisin,,root,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
122,6,yhden,yksi,"{'Case': 'Gen', 'Number': 'Sing', 'NumType': 'Card'}",nummod,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
123,8,Leelo,Leelo,"{'Case': 'Nom', 'Number': 'Sing'}",appos,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
124,7,kirjoittajan,kirjoittaja,"{'Case': 'Gen', 'Derivation': 'Ja', 'Number': 'Sing'}",nsubj,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
125,10,vuodesta,vuosi,"{'Case': 'Ela', 'Number': 'Sing'}",obl,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
126,9,Keevallikun,kee#vallikku,"{'Case': 'Gen', 'Number': 'Sing'}",flat:name,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
127,11,1998,1998,{'NumType': 'Card'},nummod,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
128,12,alkaen,alkaen,{'AdpType': 'Post'},case,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
129,13,luomasta,luoda,"{'Case': 'Ela', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Agt', 'VerbForm': 'Part', 'Voice': 'Act'}",acl,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
130,16,siihen,se,"{'Case': 'Ill', 'Number': 'Sing', 'PronType': 'Dem'}",obl,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
131,18,puhelinkeskusteluja,puhelin#keskustelu,"{'Case': 'Par', 'Derivation': 'U', 'Number': 'Plur'}",nsubj,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
132,19,",",",",,punct,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
133,20,sekä,sekä,,cc:preconj,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
134,21,institutionaalisia,institutionaalinen,"{'Case': 'Par', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Plur'}",amod,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
135,23,perheenjäsenten,perheen#jäsen,"{'Case': 'Gen', 'Number': 'Plur'}",nmod:poss,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
136,22,että,että,,cc,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
137,25,ystävien,ystävä,"{'Case': 'Gen', 'Number': 'Plur'}",conj,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
138,24,ja,ja,,cc,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
139,26,välisiä,välinen,"{'Case': 'Par', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Plur'}",conj,"Viron aineisto oli osin peräisin yhden kirjoittajan Leelo Keevallikun vuodesta 1998 alkaen luomasta kokoelmasta; siihen kuului puhelinkeskusteluja , sekä institutionaalisia että perheenjäsenten ja ystävien välisiä."
140,1,Kasvokkaiskeskusteluissa,kasvokkainen#keskustelu,"{'Case': 'Ine', 'Derivation': 'U', 'Number': 'Plur'}",root,Kasvokkaiskeskusteluissa oli myös videoituja arkitilanteita; lisäksi oli käytetty Tarton yliopistossa koottua puhutun viron aineistoa useanlaisista tilanteista.
141,2,oli,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop,Kasvokkaiskeskusteluissa oli myös videoituja arkitilanteita; lisäksi oli käytetty Tarton yliopistossa koottua puhutun viron aineistoa useanlaisista tilanteista.
142,5,arkitilanteita,arki#tilanne,"{'Case': 'Par', 'Number': 'Plur'}",nsubj:cop,Kasvokkaiskeskusteluissa oli myös videoituja arkitilanteita; lisäksi oli käytetty Tarton yliopistossa koottua puhutun viron aineistoa useanlaisista tilanteista.
143,6,;,;,,punct,Kasvokkaiskeskusteluissa oli myös videoituja arkitilanteita; lisäksi oli käytetty Tarton yliopistossa koottua puhutun viron aineistoa useanlaisista tilanteista.
144,9,käytetty,käyttää,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Pass'}",parataxis,Kasvokkaiskeskusteluissa oli myös videoituja arkitilanteita; lisäksi oli käytetty Tarton yliopistossa koottua puhutun viron aineistoa useanlaisista tilanteista.
145,18,.,.,,punct,Kasvokkaiskeskusteluissa oli myös videoituja arkitilanteita; lisäksi oli käytetty Tarton yliopistossa koottua puhutun viron aineistoa useanlaisista tilanteista.
146,3,myös,myös,,advmod,Kasvokkaiskeskusteluissa oli myös videoituja arkitilanteita; lisäksi oli käytetty Tarton yliopistossa koottua puhutun viron aineistoa useanlaisista tilanteista.
147,4,videoituja,videoida,"{'Case': 'Par', 'Degree': 'Pos', 'Number': 'Plur', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Pass'}",acl,Kasvokkaiskeskusteluissa oli myös videoituja arkitilanteita; lisäksi oli käytetty Tarton yliopistossa koottua puhutun viron aineistoa useanlaisista tilanteista.
148,7,lisäksi,lisäksi,,advmod,Kasvokkaiskeskusteluissa oli myös videoituja arkitilanteita; lisäksi oli käytetty Tarton yliopistossa koottua puhutun viron aineistoa useanlaisista tilanteista.
149,8,oli,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",aux:pass,Kasvokkaiskeskusteluissa oli myös videoituja arkitilanteita; lisäksi oli käytetty Tarton yliopistossa koottua puhutun viron aineistoa useanlaisista tilanteista.
150,15,aineistoa,aineisto,"{'Case': 'Par', 'Number': 'Sing'}",obj,Kasvokkaiskeskusteluissa oli myös videoituja arkitilanteita; lisäksi oli käytetty Tarton yliopistossa koottua puhutun viron aineistoa useanlaisista tilanteista.
151,17,tilanteista,tilanne,"{'Case': 'Ela', 'Number': 'Plur'}",obl,Kasvokkaiskeskusteluissa oli myös videoituja arkitilanteita; lisäksi oli käytetty Tarton yliopistossa koottua puhutun viron aineistoa useanlaisista tilanteista.
152,10,Tarton,Tarto,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,Kasvokkaiskeskusteluissa oli myös videoituja arkitilanteita; lisäksi oli käytetty Tarton yliopistossa koottua puhutun viron aineistoa useanlaisista tilanteista.
153,11,yliopistossa,yli#opisto,"{'Case': 'Ine', 'Number': 'Sing'}",obl,Kasvokkaiskeskusteluissa oli myös videoituja arkitilanteita; lisäksi oli käytetty Tarton yliopistossa koottua puhutun viron aineistoa useanlaisista tilanteista.
154,12,koottua,koota,"{'Case': 'Par', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Pass'}",acl,Kasvokkaiskeskusteluissa oli myös videoituja arkitilanteita; lisäksi oli käytetty Tarton yliopistossa koottua puhutun viron aineistoa useanlaisista tilanteista.
155,14,viron,viro,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,Kasvokkaiskeskusteluissa oli myös videoituja arkitilanteita; lisäksi oli käytetty Tarton yliopistossa koottua puhutun viron aineistoa useanlaisista tilanteista.
156,13,puhutun,puhua,"{'Case': 'Gen', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Pass'}",acl,Kasvokkaiskeskusteluissa oli myös videoituja arkitilanteita; lisäksi oli käytetty Tarton yliopistossa koottua puhutun viron aineistoa useanlaisista tilanteista.
157,16,useanlaisista,useanlainen,"{'Case': 'Ela', 'Degree': 'Pos', 'Derivation': 'Lainen', 'Number': 'Plur'}",amod,Kasvokkaiskeskusteluissa oli myös videoituja arkitilanteita; lisäksi oli käytetty Tarton yliopistossa koottua puhutun viron aineistoa useanlaisista tilanteista.
158,1,Sanojen,sana,"{'Case': 'Gen', 'Number': 'Plur'}",nmod:gsubj,Sanojen esiintymistä tutkittiin erilaisissa muoteissa.
159,2,esiintymistä,esiintyminen,"{'Case': 'Par', 'Derivation': 'Minen', 'Number': 'Sing'}",obj,Sanojen esiintymistä tutkittiin erilaisissa muoteissa.
160,5,muoteissa,muotti,"{'Case': 'Ine', 'Number': 'Plur'}",obl,Sanojen esiintymistä tutkittiin erilaisissa muoteissa.
161,6,.,.,,punct,Sanojen esiintymistä tutkittiin erilaisissa muoteissa.
162,3,tutkittiin,tutkia,"{'Mood': 'Ind', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Pass'}",root,Sanojen esiintymistä tutkittiin erilaisissa muoteissa.
163,4,erilaisissa,erilainen,"{'Case': 'Ine', 'Degree': 'Pos', 'Derivation': 'Lainen', 'Number': 'Plur'}",amod,Sanojen esiintymistä tutkittiin erilaisissa muoteissa.
164,1,1.,1.,{'NumType': 'Ord'},root,1.
165,1,Samanlainen,samanlainen,"{'Case': 'Nom', 'Degree': 'Pos', 'Derivation': 'Lainen', 'Number': 'Sing'}",amod,Samanlainen myönnyttelevä käyttö eli käyttö etujäsenenä sekä myönnyttelevänä kommentina omaan aiempaan lausumaan.
166,2,myönnyttelevä,myönnytellä,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Pres', 'VerbForm': 'Part', 'Voice': 'Act'}",acl,Samanlainen myönnyttelevä käyttö eli käyttö etujäsenenä sekä myönnyttelevänä kommentina omaan aiempaan lausumaan.
167,5,käyttö,käyttö,"{'Case': 'Nom', 'Number': 'Sing'}",conj,Samanlainen myönnyttelevä käyttö eli käyttö etujäsenenä sekä myönnyttelevänä kommentina omaan aiempaan lausumaan.
168,6,etujäsenenä,etu#jäsen,"{'Case': 'Ess', 'Number': 'Sing'}",nmod,Samanlainen myönnyttelevä käyttö eli käyttö etujäsenenä sekä myönnyttelevänä kommentina omaan aiempaan lausumaan.
169,13,.,.,,punct,Samanlainen myönnyttelevä käyttö eli käyttö etujäsenenä sekä myönnyttelevänä kommentina omaan aiempaan lausumaan.
170,3,käyttö,käyttö,"{'Case': 'Nom', 'Number': 'Sing'}",root,Samanlainen myönnyttelevä käyttö eli käyttö etujäsenenä sekä myönnyttelevänä kommentina omaan aiempaan lausumaan.
171,4,eli,eli,,cc,Samanlainen myönnyttelevä käyttö eli käyttö etujäsenenä sekä myönnyttelevänä kommentina omaan aiempaan lausumaan.
172,7,sekä,sekä,,cc,Samanlainen myönnyttelevä käyttö eli käyttö etujäsenenä sekä myönnyttelevänä kommentina omaan aiempaan lausumaan.
173,8,myönnyttelevänä,myönnytellä,"{'Case': 'Ess', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Pres', 'VerbForm': 'Part', 'Voice': 'Act'}",acl,Samanlainen myönnyttelevä käyttö eli käyttö etujäsenenä sekä myönnyttelevänä kommentina omaan aiempaan lausumaan.
174,12,lausumaan,lausua,"{'Case': 'Ill', 'InfForm': '3', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",acl,Samanlainen myönnyttelevä käyttö eli käyttö etujäsenenä sekä myönnyttelevänä kommentina omaan aiempaan lausumaan.
175,9,kommentina,kommenti,"{'Case': 'Ess', 'Number': 'Sing'}",conj,Samanlainen myönnyttelevä käyttö eli käyttö etujäsenenä sekä myönnyttelevänä kommentina omaan aiempaan lausumaan.
176,10,omaan,oma,"{'Case': 'Ill', 'Degree': 'Pos', 'Number': 'Sing'}",amod,Samanlainen myönnyttelevä käyttö eli käyttö etujäsenenä sekä myönnyttelevänä kommentina omaan aiempaan lausumaan.
177,11,aiempaan,aiempi,"{'Case': 'Ill', 'Degree': 'Pos', 'Number': 'Sing'}",obl,Samanlainen myönnyttelevä käyttö eli käyttö etujäsenenä sekä myönnyttelevänä kommentina omaan aiempaan lausumaan.
178,1,Esim,esim,,root,Esim.
179,2,.,.,,punct,Esim.
180,1,“,“,,punct,“Voita en o kyllä syöny enää“.
181,2,Voita,voita,,discourse,“Voita en o kyllä syöny enää“.
182,3,en,ei,"{'Number': 'Sing', 'Person': '1', 'Polarity': 'Neg', 'VerbForm': 'Fin', 'Voice': 'Act'}",aux,“Voita en o kyllä syöny enää“.
183,4,o,olla,"{'Connegative': 'Yes', 'Mood': 'Ind', 'Style': 'Coll', 'Tense': 'Pres', 'VerbForm': 'Fin'}",aux,“Voita en o kyllä syöny enää“.
184,5,kyllä,kyllä,,advmod,“Voita en o kyllä syöny enää“.
185,7,enää,enää,,advmod,“Voita en o kyllä syöny enää“.
186,8,“,“,,punct,“Voita en o kyllä syöny enää“.
187,9,.,.,,punct,“Voita en o kyllä syöny enää“.
188,6,syöny,syödä,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Past', 'Style': 'Coll', 'VerbForm': 'Part', 'Voice': 'Act'}",root,“Voita en o kyllä syöny enää“.
189,1,Tai,tai,,cc,Tai “Ega ma lugeda ei viitsi küll eriti midagi“.
190,2,“,“,,punct,Tai “Ega ma lugeda ei viitsi küll eriti midagi“.
191,3,Ega,Ega,{'Foreign': 'Yes'},nsubj,Tai “Ega ma lugeda ei viitsi küll eriti midagi“.
192,6,ei,ei,"{'Number': 'Sing', 'Person': '3', 'Polarity': 'Neg', 'VerbForm': 'Fin', 'Voice': 'Act'}",aux,Tai “Ega ma lugeda ei viitsi küll eriti midagi“.
193,8,küll,källä,"{'InfForm': '1', 'Number': 'Sing', 'Style': 'Coll', 'VerbForm': 'Inf', 'Voice': 'Act'}",xcomp,Tai “Ega ma lugeda ei viitsi küll eriti midagi“.
194,11,“,“,,punct,Tai “Ega ma lugeda ei viitsi küll eriti midagi“.
195,12,.,.,,punct,Tai “Ega ma lugeda ei viitsi küll eriti midagi“.
196,4,ma,ma,{'Foreign': 'Yes'},flat:foreign,Tai “Ega ma lugeda ei viitsi küll eriti midagi“.
197,5,lugeda,lugeda,"{'Case': 'Par', 'Number': 'Sing', 'Style': 'Coll'}",flat:foreign,Tai “Ega ma lugeda ei viitsi küll eriti midagi“.
198,7,viitsi,viitsiä,"{'Connegative': 'Yes', 'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin'}",root,Tai “Ega ma lugeda ei viitsi küll eriti midagi“.
199,9,eriti,erit,"{'Case': 'Par', 'Number': 'Sing', 'Style': 'Coll'}",obj,Tai “Ega ma lugeda ei viitsi küll eriti midagi“.
200,10,midagi,mida,"{'Case': 'Ine', 'Number': 'Sing', 'Style': 'Coll'}",obl,Tai “Ega ma lugeda ei viitsi küll eriti midagi“.
201,1,2.,2.,{'NumType': 'Ord'},nmod,2. Samanlainen käyttö episteemisyyden merkkinä.
202,2,Samanlainen,samanlainen,"{'Case': 'Nom', 'Degree': 'Pos', 'Derivation': 'Lainen', 'Number': 'Sing'}",amod,2. Samanlainen käyttö episteemisyyden merkkinä.
203,5,merkkinä,merkki,"{'Case': 'Ess', 'Number': 'Sing'}",nmod,2. Samanlainen käyttö episteemisyyden merkkinä.
204,6,.,.,,punct,2. Samanlainen käyttö episteemisyyden merkkinä.
205,3,käyttö,käyttö,"{'Case': 'Nom', 'Number': 'Sing'}",root,2. Samanlainen käyttö episteemisyyden merkkinä.
206,4,episteemisyyden,episteemisyys,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,2. Samanlainen käyttö episteemisyyden merkkinä.
207,1,Näissä,tämä,"{'Case': 'Ine', 'Number': 'Plur', 'PronType': 'Dem'}",det,"Näissä tapauksissa kummassakin kielessä kyllä ja küll-sana voi esiintyä vuoroloppuisena partikkelina, suomessa usein, virossa harvoin."
208,2,tapauksissa,tapaus,"{'Case': 'Ine', 'Number': 'Plur'}",obl,"Näissä tapauksissa kummassakin kielessä kyllä ja küll-sana voi esiintyä vuoroloppuisena partikkelina, suomessa usein, virossa harvoin."
209,4,kielessä,kieli,"{'Case': 'Ine', 'Number': 'Sing'}",obl,"Näissä tapauksissa kummassakin kielessä kyllä ja küll-sana voi esiintyä vuoroloppuisena partikkelina, suomessa usein, virossa harvoin."
210,5,kyllä,kyllä,,advmod,"Näissä tapauksissa kummassakin kielessä kyllä ja küll-sana voi esiintyä vuoroloppuisena partikkelina, suomessa usein, virossa harvoin."
211,7,küll-sana,küll#sana,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj,"Näissä tapauksissa kummassakin kielessä kyllä ja küll-sana voi esiintyä vuoroloppuisena partikkelina, suomessa usein, virossa harvoin."
212,8,voi,voida,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",aux,"Näissä tapauksissa kummassakin kielessä kyllä ja küll-sana voi esiintyä vuoroloppuisena partikkelina, suomessa usein, virossa harvoin."
213,11,partikkelina,partikkeli,"{'Case': 'Ess', 'Number': 'Sing'}",obl,"Näissä tapauksissa kummassakin kielessä kyllä ja küll-sana voi esiintyä vuoroloppuisena partikkelina, suomessa usein, virossa harvoin."
214,14,usein,usein,,advmod,"Näissä tapauksissa kummassakin kielessä kyllä ja küll-sana voi esiintyä vuoroloppuisena partikkelina, suomessa usein, virossa harvoin."
215,17,harvoin,harvoin,,advmod,"Näissä tapauksissa kummassakin kielessä kyllä ja küll-sana voi esiintyä vuoroloppuisena partikkelina, suomessa usein, virossa harvoin."
216,18,.,.,,punct,"Näissä tapauksissa kummassakin kielessä kyllä ja küll-sana voi esiintyä vuoroloppuisena partikkelina, suomessa usein, virossa harvoin."
217,3,kummassakin,kumpikin,"{'Case': 'Ine', 'Number': 'Sing', 'PronType': 'Ind'}",det,"Näissä tapauksissa kummassakin kielessä kyllä ja küll-sana voi esiintyä vuoroloppuisena partikkelina, suomessa usein, virossa harvoin."
218,6,ja,ja,,cc,"Näissä tapauksissa kummassakin kielessä kyllä ja küll-sana voi esiintyä vuoroloppuisena partikkelina, suomessa usein, virossa harvoin."
219,9,esiintyä,esiintyä,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",root,"Näissä tapauksissa kummassakin kielessä kyllä ja küll-sana voi esiintyä vuoroloppuisena partikkelina, suomessa usein, virossa harvoin."
220,10,vuoroloppuisena,vuoro#loppuinen,"{'Case': 'Ess', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",amod,"Näissä tapauksissa kummassakin kielessä kyllä ja küll-sana voi esiintyä vuoroloppuisena partikkelina, suomessa usein, virossa harvoin."
221,13,suomessa,Suomi,"{'Case': 'Ine', 'Number': 'Sing'}",nmod,"Näissä tapauksissa kummassakin kielessä kyllä ja küll-sana voi esiintyä vuoroloppuisena partikkelina, suomessa usein, virossa harvoin."
222,16,virossa,viro,"{'Case': 'Ine', 'Number': 'Sing'}",appos,"Näissä tapauksissa kummassakin kielessä kyllä ja küll-sana voi esiintyä vuoroloppuisena partikkelina, suomessa usein, virossa harvoin."
223,12,",",",",,punct,"Näissä tapauksissa kummassakin kielessä kyllä ja küll-sana voi esiintyä vuoroloppuisena partikkelina, suomessa usein, virossa harvoin."
224,15,",",",",,punct,"Näissä tapauksissa kummassakin kielessä kyllä ja küll-sana voi esiintyä vuoroloppuisena partikkelina, suomessa usein, virossa harvoin."
225,1,Esim.,Esim.,{'Abbr': 'Yes'},advmod,Esim. “Tunnetko naapuri Katjan?
226,2,“,“,,punct,Esim. “Tunnetko naapuri Katjan?
