id,sent_id,form,lemma,case,deprel,sentence
114,3,saanut,saada,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}",advcl,"Kun _ oli saanut nuoremman lapsen nukahtamaan vaunuihin parvekkeelle, hän lähti viemään vanhempaa puistoon."
115,10,hän,hän,"{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}",nsubj,"Kun _ oli saanut nuoremman lapsen nukahtamaan vaunuihin parvekkeelle, hän lähti viemään vanhempaa puistoon."
116,12,viemään,viedä,"{'Case': 'Ill', 'InfForm': '3', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",xcomp,"Kun _ oli saanut nuoremman lapsen nukahtamaan vaunuihin parvekkeelle, hän lähti viemään vanhempaa puistoon."
117,15,.,.,,punct,"Kun _ oli saanut nuoremman lapsen nukahtamaan vaunuihin parvekkeelle, hän lähti viemään vanhempaa puistoon."
118,4,nuoremman,nuori,"{'Case': 'Gen', 'Degree': 'Cmp', 'Number': 'Sing'}",amod,"Kun _ oli saanut nuoremman lapsen nukahtamaan vaunuihin parvekkeelle, hän lähti viemään vanhempaa puistoon."
119,5,lapsen,lapsi,"{'Case': 'Gen', 'Number': 'Sing'}",nsubj,"Kun _ oli saanut nuoremman lapsen nukahtamaan vaunuihin parvekkeelle, hän lähti viemään vanhempaa puistoon."
120,7,vaunuihin,vaunu,"{'Case': 'Ill', 'Number': 'Plur'}",obl,"Kun _ oli saanut nuoremman lapsen nukahtamaan vaunuihin parvekkeelle, hän lähti viemään vanhempaa puistoon."
121,8,parvekkeelle,parveke,"{'Case': 'All', 'Number': 'Sing'}",obl,"Kun _ oli saanut nuoremman lapsen nukahtamaan vaunuihin parvekkeelle, hän lähti viemään vanhempaa puistoon."
122,11,lähti,lähteä,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,"Kun _ oli saanut nuoremman lapsen nukahtamaan vaunuihin parvekkeelle, hän lähti viemään vanhempaa puistoon."
123,13,vanhempaa,vanha,"{'Case': 'Par', 'Degree': 'Cmp', 'Number': 'Sing'}",obj,"Kun _ oli saanut nuoremman lapsen nukahtamaan vaunuihin parvekkeelle, hän lähti viemään vanhempaa puistoon."
124,14,puistoon,puisto,"{'Case': 'Ill', 'Number': 'Sing'}",obl,"Kun _ oli saanut nuoremman lapsen nukahtamaan vaunuihin parvekkeelle, hän lähti viemään vanhempaa puistoon."
125,1,Kaunokirjallisessa,kauno#kirjallinen,"{'Case': 'Ine', 'Degree': 'Pos', 'Derivation': 'Llinen', 'Number': 'Sing'}",amod,"Kaunokirjallisessa proosassa on tavallista AN:n käyttö yli virkerajan: Asiasta puhuttiin paljon, ja eniten siitä puhui Halme."
126,3,on,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop,"Kaunokirjallisessa proosassa on tavallista AN:n käyttö yli virkerajan: Asiasta puhuttiin paljon, ja eniten siitä puhui Halme."
127,6,käyttö,käyttö,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj:cop,"Kaunokirjallisessa proosassa on tavallista AN:n käyttö yli virkerajan: Asiasta puhuttiin paljon, ja eniten siitä puhui Halme."
128,19,.,.,,punct,"Kaunokirjallisessa proosassa on tavallista AN:n käyttö yli virkerajan: Asiasta puhuttiin paljon, ja eniten siitä puhui Halme."
129,2,proosassa,proosa,"{'Case': 'Ine', 'Number': 'Sing'}",root,"Kaunokirjallisessa proosassa on tavallista AN:n käyttö yli virkerajan: Asiasta puhuttiin paljon, ja eniten siitä puhui Halme."
130,4,tavallista,tavallinen,"{'Case': 'Par', 'Degree': 'Pos', 'Derivation': 'Llinen', 'Number': 'Sing'}",amod,"Kaunokirjallisessa proosassa on tavallista AN:n käyttö yli virkerajan: Asiasta puhuttiin paljon, ja eniten siitä puhui Halme."
131,5,AN:n,an,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:gobj,"Kaunokirjallisessa proosassa on tavallista AN:n käyttö yli virkerajan: Asiasta puhuttiin paljon, ja eniten siitä puhui Halme."
132,8,virkerajan,virke#raja,"{'Case': 'Gen', 'Number': 'Sing'}",nmod,"Kaunokirjallisessa proosassa on tavallista AN:n käyttö yli virkerajan: Asiasta puhuttiin paljon, ja eniten siitä puhui Halme."
133,9,:,:,,punct,"Kaunokirjallisessa proosassa on tavallista AN:n käyttö yli virkerajan: Asiasta puhuttiin paljon, ja eniten siitä puhui Halme."
134,11,puhuttiin,puhua,"{'Mood': 'Ind', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Pass'}",parataxis,"Kaunokirjallisessa proosassa on tavallista AN:n käyttö yli virkerajan: Asiasta puhuttiin paljon, ja eniten siitä puhui Halme."
135,7,yli,yli,{'AdpType': 'Prep'},case,"Kaunokirjallisessa proosassa on tavallista AN:n käyttö yli virkerajan: Asiasta puhuttiin paljon, ja eniten siitä puhui Halme."
136,10,Asiasta,asia,"{'Case': 'Ela', 'Number': 'Sing'}",obl,"Kaunokirjallisessa proosassa on tavallista AN:n käyttö yli virkerajan: Asiasta puhuttiin paljon, ja eniten siitä puhui Halme."
137,12,paljon,paljon,,advmod,"Kaunokirjallisessa proosassa on tavallista AN:n käyttö yli virkerajan: Asiasta puhuttiin paljon, ja eniten siitä puhui Halme."
138,17,puhui,puhua,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",conj,"Kaunokirjallisessa proosassa on tavallista AN:n käyttö yli virkerajan: Asiasta puhuttiin paljon, ja eniten siitä puhui Halme."
139,13,",",",",,punct,"Kaunokirjallisessa proosassa on tavallista AN:n käyttö yli virkerajan: Asiasta puhuttiin paljon, ja eniten siitä puhui Halme."
140,14,ja,ja,,cc,"Kaunokirjallisessa proosassa on tavallista AN:n käyttö yli virkerajan: Asiasta puhuttiin paljon, ja eniten siitä puhui Halme."
141,15,eniten,eniten,,advmod,"Kaunokirjallisessa proosassa on tavallista AN:n käyttö yli virkerajan: Asiasta puhuttiin paljon, ja eniten siitä puhui Halme."
142,16,siitä,se,"{'Case': 'Ela', 'Number': 'Sing', 'PronType': 'Dem'}",obl,"Kaunokirjallisessa proosassa on tavallista AN:n käyttö yli virkerajan: Asiasta puhuttiin paljon, ja eniten siitä puhui Halme."
143,18,Halme,Halme,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj,"Kaunokirjallisessa proosassa on tavallista AN:n käyttö yli virkerajan: Asiasta puhuttiin paljon, ja eniten siitä puhui Halme."
144,1,Sana,sana,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj,Sana »köyhälistö» toistui hänen puheessaan vähän päästä.
145,7,puheessaan,puhe,"{'Case': 'Ine', 'Number': 'Sing', 'Person[psor]': '3'}",obl,Sana »köyhälistö» toistui hänen puheessaan vähän päästä.
146,9,päästä,pää,"{'Case': 'Ela', 'Number': 'Sing'}",obl,Sana »köyhälistö» toistui hänen puheessaan vähän päästä.
147,10,.,.,,punct,Sana »köyhälistö» toistui hänen puheessaan vähän päästä.
148,2,»,»,,punct,Sana »köyhälistö» toistui hänen puheessaan vähän päästä.
149,4,»,»,,punct,Sana »köyhälistö» toistui hänen puheessaan vähän päästä.
150,3,köyhälistö,köyhälistö,"{'Case': 'Nom', 'Number': 'Sing'}",appos,Sana »köyhälistö» toistui hänen puheessaan vähän päästä.
151,5,toistui,toistua,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,Sana »köyhälistö» toistui hänen puheessaan vähän päästä.
152,6,hänen,hän,"{'Case': 'Gen', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs'}",nmod:poss,Sana »köyhälistö» toistui hänen puheessaan vähän päästä.
153,8,vähän,vähän,,advmod,Sana »köyhälistö» toistui hänen puheessaan vähän päästä.
154,1,Lausuipa,lausua,"{'Clitic': 'Pa', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,"Lausuipa _ välillä sellaisiakin sosialistisia ajatuksia, jotka merkitsivät vallan muuta kuin »meidän keskisiä reformeja»."
155,2,_,_,"{'Abbr': 'Yes', 'Case': 'Nom', 'Number': 'Sing'}",obl,"Lausuipa _ välillä sellaisiakin sosialistisia ajatuksia, jotka merkitsivät vallan muuta kuin »meidän keskisiä reformeja»."
156,3,välillä,välillä,,advmod,"Lausuipa _ välillä sellaisiakin sosialistisia ajatuksia, jotka merkitsivät vallan muuta kuin »meidän keskisiä reformeja»."
157,6,ajatuksia,ajatus,"{'Case': 'Par', 'Number': 'Plur'}",obj,"Lausuipa _ välillä sellaisiakin sosialistisia ajatuksia, jotka merkitsivät vallan muuta kuin »meidän keskisiä reformeja»."
158,18,.,.,,punct,"Lausuipa _ välillä sellaisiakin sosialistisia ajatuksia, jotka merkitsivät vallan muuta kuin »meidän keskisiä reformeja»."
159,4,sellaisiakin,sellainen,"{'Case': 'Par', 'Degree': 'Pos', 'Derivation': 'Lainen', 'Number': 'Plur'}",amod,"Lausuipa _ välillä sellaisiakin sosialistisia ajatuksia, jotka merkitsivät vallan muuta kuin »meidän keskisiä reformeja»."
160,5,sosialistisia,sosialistinen,"{'Case': 'Par', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Plur'}",amod,"Lausuipa _ välillä sellaisiakin sosialistisia ajatuksia, jotka merkitsivät vallan muuta kuin »meidän keskisiä reformeja»."
161,9,merkitsivät,merkitä,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",acl:relcl,"Lausuipa _ välillä sellaisiakin sosialistisia ajatuksia, jotka merkitsivät vallan muuta kuin »meidän keskisiä reformeja»."
162,7,",",",",,punct,"Lausuipa _ välillä sellaisiakin sosialistisia ajatuksia, jotka merkitsivät vallan muuta kuin »meidän keskisiä reformeja»."
163,8,jotka,joka,"{'Case': 'Nom', 'Number': 'Plur', 'PronType': 'Rel'}",nsubj,"Lausuipa _ välillä sellaisiakin sosialistisia ajatuksia, jotka merkitsivät vallan muuta kuin »meidän keskisiä reformeja»."
164,11,muuta,muu,"{'Case': 'Par', 'Number': 'Sing', 'PronType': 'Ind'}",obj,"Lausuipa _ välillä sellaisiakin sosialistisia ajatuksia, jotka merkitsivät vallan muuta kuin »meidän keskisiä reformeja»."
165,10,vallan,valta,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Lausuipa _ välillä sellaisiakin sosialistisia ajatuksia, jotka merkitsivät vallan muuta kuin »meidän keskisiä reformeja»."
166,16,reformeja,reformi,"{'Case': 'Par', 'Number': 'Plur'}",advcl,"Lausuipa _ välillä sellaisiakin sosialistisia ajatuksia, jotka merkitsivät vallan muuta kuin »meidän keskisiä reformeja»."
167,12,kuin,kuin,,mark,"Lausuipa _ välillä sellaisiakin sosialistisia ajatuksia, jotka merkitsivät vallan muuta kuin »meidän keskisiä reformeja»."
168,13,»,»,,punct,"Lausuipa _ välillä sellaisiakin sosialistisia ajatuksia, jotka merkitsivät vallan muuta kuin »meidän keskisiä reformeja»."
169,14,meidän,minä,"{'Case': 'Gen', 'Number': 'Plur', 'Person': '1', 'PronType': 'Prs'}",nmod:poss,"Lausuipa _ välillä sellaisiakin sosialistisia ajatuksia, jotka merkitsivät vallan muuta kuin »meidän keskisiä reformeja»."
170,15,keskisiä,keskinen,"{'Case': 'Par', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Plur'}",amod,"Lausuipa _ välillä sellaisiakin sosialistisia ajatuksia, jotka merkitsivät vallan muuta kuin »meidän keskisiä reformeja»."
171,17,»,»,,punct,"Lausuipa _ välillä sellaisiakin sosialistisia ajatuksia, jotka merkitsivät vallan muuta kuin »meidän keskisiä reformeja»."
172,1,Narratiivissa,narratiivi,"{'Case': 'Ine', 'Number': 'Sing'}",obl,Narratiivissa AN sitoo tiukemmin kahta perättäistä lausetta kuin ilmipronomini.
173,2,AN,AN,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj,Narratiivissa AN sitoo tiukemmin kahta perättäistä lausetta kuin ilmipronomini.
174,4,tiukemmin,tiukasti,"{'Degree': 'Cmp', 'Derivation': 'Sti'}",advmod,Narratiivissa AN sitoo tiukemmin kahta perättäistä lausetta kuin ilmipronomini.
175,7,lausetta,lause,"{'Case': 'Par', 'Number': 'Sing'}",obj,Narratiivissa AN sitoo tiukemmin kahta perättäistä lausetta kuin ilmipronomini.
176,10,.,.,,punct,Narratiivissa AN sitoo tiukemmin kahta perättäistä lausetta kuin ilmipronomini.
177,3,sitoo,sitoa,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,Narratiivissa AN sitoo tiukemmin kahta perättäistä lausetta kuin ilmipronomini.
178,5,kahta,kaksi,"{'Case': 'Par', 'Number': 'Sing', 'NumType': 'Card'}",nummod,Narratiivissa AN sitoo tiukemmin kahta perättäistä lausetta kuin ilmipronomini.
179,6,perättäistä,perättäinen,"{'Case': 'Par', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",amod,Narratiivissa AN sitoo tiukemmin kahta perättäistä lausetta kuin ilmipronomini.
180,8,kuin,kuin,,mark,Narratiivissa AN sitoo tiukemmin kahta perättäistä lausetta kuin ilmipronomini.
181,9,ilmipronomini,ilmi#pronomi,"{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person[psor]': '1'}",advcl,Narratiivissa AN sitoo tiukemmin kahta perättäistä lausetta kuin ilmipronomini.
182,1,Joidenkin,jokin,"{'Case': 'Gen', 'Number': 'Plur', 'PronType': 'Ind'}",det,Joidenkin tutkijoiden mukaan narratiiveissa
183,3,mukaan,mukaan,{'AdpType': 'Post'},case,Joidenkin tutkijoiden mukaan narratiiveissa
184,2,tutkijoiden,tutkija,"{'Case': 'Gen', 'Derivation': 'Ja', 'Number': 'Plur'}",nmod,Joidenkin tutkijoiden mukaan narratiiveissa
185,4,narratiiveissa,narratiivi,"{'Case': 'Ine', 'Number': 'Plur'}",root,Joidenkin tutkijoiden mukaan narratiiveissa
186,1,AN,AN,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj,AN kuuluu muun muassa kansansatujen ja muiden suullisten kertomusten keinoihin: se pitää yllä logoforisen hän-pronominin luomaa päähenkilön näkökulmaa.
187,10,keinoihin,keino,"{'Case': 'Ill', 'Number': 'Plur'}",obl,AN kuuluu muun muassa kansansatujen ja muiden suullisten kertomusten keinoihin: se pitää yllä logoforisen hän-pronominin luomaa päähenkilön näkökulmaa.
188,11,:,:,,punct,AN kuuluu muun muassa kansansatujen ja muiden suullisten kertomusten keinoihin: se pitää yllä logoforisen hän-pronominin luomaa päähenkilön näkökulmaa.
189,13,pitää,pitää,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",parataxis,AN kuuluu muun muassa kansansatujen ja muiden suullisten kertomusten keinoihin: se pitää yllä logoforisen hän-pronominin luomaa päähenkilön näkökulmaa.
190,20,.,.,,punct,AN kuuluu muun muassa kansansatujen ja muiden suullisten kertomusten keinoihin: se pitää yllä logoforisen hän-pronominin luomaa päähenkilön näkökulmaa.
191,2,kuuluu,kuulua,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,AN kuuluu muun muassa kansansatujen ja muiden suullisten kertomusten keinoihin: se pitää yllä logoforisen hän-pronominin luomaa päähenkilön näkökulmaa.
192,3,muun,muun,,advmod,AN kuuluu muun muassa kansansatujen ja muiden suullisten kertomusten keinoihin: se pitää yllä logoforisen hän-pronominin luomaa päähenkilön näkökulmaa.
193,9,kertomusten,kertomus,"{'Case': 'Gen', 'Number': 'Plur'}",conj,AN kuuluu muun muassa kansansatujen ja muiden suullisten kertomusten keinoihin: se pitää yllä logoforisen hän-pronominin luomaa päähenkilön näkökulmaa.
194,4,muassa,muassa,,fixed,AN kuuluu muun muassa kansansatujen ja muiden suullisten kertomusten keinoihin: se pitää yllä logoforisen hän-pronominin luomaa päähenkilön näkökulmaa.
195,5,kansansatujen,kansan#satu,"{'Case': 'Gen', 'Number': 'Plur'}",nmod:poss,AN kuuluu muun muassa kansansatujen ja muiden suullisten kertomusten keinoihin: se pitää yllä logoforisen hän-pronominin luomaa päähenkilön näkökulmaa.
196,6,ja,ja,,cc,AN kuuluu muun muassa kansansatujen ja muiden suullisten kertomusten keinoihin: se pitää yllä logoforisen hän-pronominin luomaa päähenkilön näkökulmaa.
197,7,muiden,muu,"{'Case': 'Gen', 'Number': 'Plur', 'PronType': 'Ind'}",det,AN kuuluu muun muassa kansansatujen ja muiden suullisten kertomusten keinoihin: se pitää yllä logoforisen hän-pronominin luomaa päähenkilön näkökulmaa.
198,8,suullisten,suullinen,"{'Case': 'Gen', 'Degree': 'Pos', 'Derivation': 'Llinen', 'Number': 'Plur'}",amod,AN kuuluu muun muassa kansansatujen ja muiden suullisten kertomusten keinoihin: se pitää yllä logoforisen hän-pronominin luomaa päähenkilön näkökulmaa.
199,12,se,se,"{'Case': 'Nom', 'Number': 'Sing', 'PronType': 'Dem'}",nsubj,AN kuuluu muun muassa kansansatujen ja muiden suullisten kertomusten keinoihin: se pitää yllä logoforisen hän-pronominin luomaa päähenkilön näkökulmaa.
200,14,yllä,yllä,,compound:prt,AN kuuluu muun muassa kansansatujen ja muiden suullisten kertomusten keinoihin: se pitää yllä logoforisen hän-pronominin luomaa päähenkilön näkökulmaa.
201,19,näkökulmaa,näkö#kulma,"{'Case': 'Par', 'Number': 'Sing'}",obj,AN kuuluu muun muassa kansansatujen ja muiden suullisten kertomusten keinoihin: se pitää yllä logoforisen hän-pronominin luomaa päähenkilön näkökulmaa.
202,15,logoforisen,logoforinen,"{'Case': 'Gen', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",amod,AN kuuluu muun muassa kansansatujen ja muiden suullisten kertomusten keinoihin: se pitää yllä logoforisen hän-pronominin luomaa päähenkilön näkökulmaa.
203,16,hän-pronominin,hän#pronomini,"{'Case': 'Gen', 'Number': 'Sing'}",nsubj,AN kuuluu muun muassa kansansatujen ja muiden suullisten kertomusten keinoihin: se pitää yllä logoforisen hän-pronominin luomaa päähenkilön näkökulmaa.
204,17,luomaa,luoda,"{'Case': 'Par', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Agt', 'VerbForm': 'Part', 'Voice': 'Act'}",acl,AN kuuluu muun muassa kansansatujen ja muiden suullisten kertomusten keinoihin: se pitää yllä logoforisen hän-pronominin luomaa päähenkilön näkökulmaa.
205,18,päähenkilön,pää#henkilö,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,AN kuuluu muun muassa kansansatujen ja muiden suullisten kertomusten keinoihin: se pitää yllä logoforisen hän-pronominin luomaa päähenkilön näkökulmaa.
206,1,Valtaosassa,valta#osa,"{'Case': 'Ine', 'Number': 'Sing'}",obl,"Valtaosassa artikkelin esimerkeistä, yli 90 %, on verbialkuisia lauseita tai vuoroja."
207,9,on,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop,"Valtaosassa artikkelin esimerkeistä, yli 90 %, on verbialkuisia lauseita tai vuoroja."
208,10,verbialkuisia,verbi#alkuinen,"{'Case': 'Par', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Plur'}",amod,"Valtaosassa artikkelin esimerkeistä, yli 90 %, on verbialkuisia lauseita tai vuoroja."
209,13,vuoroja,vuoro,"{'Case': 'Par', 'Number': 'Plur'}",conj,"Valtaosassa artikkelin esimerkeistä, yli 90 %, on verbialkuisia lauseita tai vuoroja."
210,14,.,.,,punct,"Valtaosassa artikkelin esimerkeistä, yli 90 %, on verbialkuisia lauseita tai vuoroja."
211,2,artikkelin,artikkeli,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Valtaosassa artikkelin esimerkeistä, yli 90 %, on verbialkuisia lauseita tai vuoroja."
212,7,%,%,,appos,"Valtaosassa artikkelin esimerkeistä, yli 90 %, on verbialkuisia lauseita tai vuoroja."
213,3,esimerkeistä,esi#merkki,"{'Case': 'Ela', 'Number': 'Plur'}",nmod,"Valtaosassa artikkelin esimerkeistä, yli 90 %, on verbialkuisia lauseita tai vuoroja."
214,4,",",",",,punct,"Valtaosassa artikkelin esimerkeistä, yli 90 %, on verbialkuisia lauseita tai vuoroja."
215,6,90,90,{'NumType': 'Card'},nummod,"Valtaosassa artikkelin esimerkeistä, yli 90 %, on verbialkuisia lauseita tai vuoroja."
216,8,",",",",,punct,"Valtaosassa artikkelin esimerkeistä, yli 90 %, on verbialkuisia lauseita tai vuoroja."
217,5,yli,yli,,advmod,"Valtaosassa artikkelin esimerkeistä, yli 90 %, on verbialkuisia lauseita tai vuoroja."
218,11,lauseita,lause,"{'Case': 'Par', 'Number': 'Plur'}",root,"Valtaosassa artikkelin esimerkeistä, yli 90 %, on verbialkuisia lauseita tai vuoroja."
219,12,tai,tai,,cc,"Valtaosassa artikkelin esimerkeistä, yli 90 %, on verbialkuisia lauseita tai vuoroja."
220,1,Oletuksemme,oletus,"{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Plur', 'Person[psor]': '1'}",nsubj:cop,"Oletuksemme on, että verbialkuisuus kuuluu olennaisesti anaforisen subjektinollan kielioppiin."
221,2,on,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop,"Oletuksemme on, että verbialkuisuus kuuluu olennaisesti anaforisen subjektinollan kielioppiin."
222,3,",",",",,punct,"Oletuksemme on, että verbialkuisuus kuuluu olennaisesti anaforisen subjektinollan kielioppiin."
223,4,että,että,,mark,"Oletuksemme on, että verbialkuisuus kuuluu olennaisesti anaforisen subjektinollan kielioppiin."
224,5,verbialkuisuus,verbi#alkuisuus,"{'Case': 'Nom', 'Derivation': 'Inen,Vs', 'Number': 'Sing'}",nsubj,"Oletuksemme on, että verbialkuisuus kuuluu olennaisesti anaforisen subjektinollan kielioppiin."
225,7,olennaisesti,olennaisesti,{'Derivation': 'Sti'},advmod,"Oletuksemme on, että verbialkuisuus kuuluu olennaisesti anaforisen subjektinollan kielioppiin."
226,10,kielioppiin,kieli#oppi,"{'Case': 'Ill', 'Number': 'Sing'}",obl,"Oletuksemme on, että verbialkuisuus kuuluu olennaisesti anaforisen subjektinollan kielioppiin."
227,11,.,.,,punct,"Oletuksemme on, että verbialkuisuus kuuluu olennaisesti anaforisen subjektinollan kielioppiin."
228,6,kuuluu,kuulua,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,"Oletuksemme on, että verbialkuisuus kuuluu olennaisesti anaforisen subjektinollan kielioppiin."
229,8,anaforisen,anaforinen,"{'Case': 'Gen', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",amod,"Oletuksemme on, että verbialkuisuus kuuluu olennaisesti anaforisen subjektinollan kielioppiin."
230,9,subjektinollan,subjektinolta,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Oletuksemme on, että verbialkuisuus kuuluu olennaisesti anaforisen subjektinollan kielioppiin."
231,1,Uutta,uusi,"{'Case': 'Par', 'Degree': 'Pos', 'Number': 'Sing'}",root,"Uutta oli AN:n kohdalla se, että en tiennyt mitään sen olemmassaolosta, vaikka käytän sitä paljon."
232,2,oli,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop,"Uutta oli AN:n kohdalla se, että en tiennyt mitään sen olemmassaolosta, vaikka käytän sitä paljon."
233,4,kohdalla,kohta,"{'Case': 'Ade', 'Number': 'Sing'}",obl,"Uutta oli AN:n kohdalla se, että en tiennyt mitään sen olemmassaolosta, vaikka käytän sitä paljon."
234,5,se,se,"{'Case': 'Nom', 'Number': 'Sing', 'PronType': 'Dem'}",nsubj:cop,"Uutta oli AN:n kohdalla se, että en tiennyt mitään sen olemmassaolosta, vaikka käytän sitä paljon."
235,18,.,.,,punct,"Uutta oli AN:n kohdalla se, että en tiennyt mitään sen olemmassaolosta, vaikka käytän sitä paljon."
236,3,AN:n,an,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Uutta oli AN:n kohdalla se, että en tiennyt mitään sen olemmassaolosta, vaikka käytän sitä paljon."
237,6,",",",",,punct,"Uutta oli AN:n kohdalla se, että en tiennyt mitään sen olemmassaolosta, vaikka käytän sitä paljon."
238,7,että,että,,mark,"Uutta oli AN:n kohdalla se, että en tiennyt mitään sen olemmassaolosta, vaikka käytän sitä paljon."
239,8,en,ei,"{'Number': 'Sing', 'Person': '1', 'Polarity': 'Neg', 'VerbForm': 'Fin', 'Voice': 'Act'}",aux,"Uutta oli AN:n kohdalla se, että en tiennyt mitään sen olemmassaolosta, vaikka käytän sitä paljon."
240,10,mitään,mikään,"{'Case': 'Par', 'Number': 'Sing', 'PronType': 'Ind'}",obj,"Uutta oli AN:n kohdalla se, että en tiennyt mitään sen olemmassaolosta, vaikka käytän sitä paljon."
241,12,olemmassaolosta,olemmassaolo,"{'Case': 'Ela', 'Number': 'Sing'}",obl,"Uutta oli AN:n kohdalla se, että en tiennyt mitään sen olemmassaolosta, vaikka käytän sitä paljon."
242,15,käytän,käyttää,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",advcl,"Uutta oli AN:n kohdalla se, että en tiennyt mitään sen olemmassaolosta, vaikka käytän sitä paljon."
243,9,tiennyt,tietää,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}",ccomp,"Uutta oli AN:n kohdalla se, että en tiennyt mitään sen olemmassaolosta, vaikka käytän sitä paljon."
244,11,sen,se,"{'Case': 'Gen', 'Number': 'Sing', 'PronType': 'Dem'}",nmod:poss,"Uutta oli AN:n kohdalla se, että en tiennyt mitään sen olemmassaolosta, vaikka käytän sitä paljon."
245,13,",",",",,punct,"Uutta oli AN:n kohdalla se, että en tiennyt mitään sen olemmassaolosta, vaikka käytän sitä paljon."
246,14,vaikka,vaikka,,mark,"Uutta oli AN:n kohdalla se, että en tiennyt mitään sen olemmassaolosta, vaikka käytän sitä paljon."
247,16,sitä,se,"{'Case': 'Par', 'Number': 'Sing', 'PronType': 'Dem'}",obj,"Uutta oli AN:n kohdalla se, että en tiennyt mitään sen olemmassaolosta, vaikka käytän sitä paljon."
248,17,paljon,paljon,,advmod,"Uutta oli AN:n kohdalla se, että en tiennyt mitään sen olemmassaolosta, vaikka käytän sitä paljon."
249,1,Tavallisessa,tavallinen,"{'Case': 'Ine', 'Degree': 'Pos', 'Derivation': 'Llinen', 'Number': 'Sing'}",amod,"Tavallisessa niin myös kirjoitetussa kuin suullisessa tekstissä AN jää huomaamatta, kun usein on kyse lyhyen persoonapronominin puuttumisesta."
