id,sent_id,form,lemma,case,deprel,sentence
276,1,Monet,moni,"{'Case': 'Nom', 'Number': 'Plur', 'PronType': 'Ind'}",det,Monet modernit automaattiset luonnollisen kielen käsittelyyn suunnitellut algoritmit nimittäin toimivat juuri kiinalaisen huoneen henkilön tavoin.
277,2,modernit,moderni,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Plur'}",amod,Monet modernit automaattiset luonnollisen kielen käsittelyyn suunnitellut algoritmit nimittäin toimivat juuri kiinalaisen huoneen henkilön tavoin.
278,3,automaattiset,automaattinen,"{'Case': 'Nom', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Plur'}",amod,Monet modernit automaattiset luonnollisen kielen käsittelyyn suunnitellut algoritmit nimittäin toimivat juuri kiinalaisen huoneen henkilön tavoin.
279,7,suunnitellut,suunnitella,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Plur', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Pass'}",acl,Monet modernit automaattiset luonnollisen kielen käsittelyyn suunnitellut algoritmit nimittäin toimivat juuri kiinalaisen huoneen henkilön tavoin.
280,4,luonnollisen,luonnollinen,"{'Case': 'Gen', 'Degree': 'Pos', 'Derivation': 'Llinen', 'Number': 'Sing'}",amod,Monet modernit automaattiset luonnollisen kielen käsittelyyn suunnitellut algoritmit nimittäin toimivat juuri kiinalaisen huoneen henkilön tavoin.
281,5,kielen,kieli,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:gobj,Monet modernit automaattiset luonnollisen kielen käsittelyyn suunnitellut algoritmit nimittäin toimivat juuri kiinalaisen huoneen henkilön tavoin.
282,6,käsittelyyn,käsittely,"{'Case': 'Ill', 'Derivation': 'U', 'Number': 'Sing'}",obl,Monet modernit automaattiset luonnollisen kielen käsittelyyn suunnitellut algoritmit nimittäin toimivat juuri kiinalaisen huoneen henkilön tavoin.
283,8,algoritmit,algoritmi,"{'Case': 'Nom', 'Number': 'Plur'}",nsubj,Monet modernit automaattiset luonnollisen kielen käsittelyyn suunnitellut algoritmit nimittäin toimivat juuri kiinalaisen huoneen henkilön tavoin.
284,9,nimittäin,nimittäin,{'Derivation': 'Ttain'},advmod,Monet modernit automaattiset luonnollisen kielen käsittelyyn suunnitellut algoritmit nimittäin toimivat juuri kiinalaisen huoneen henkilön tavoin.
285,15,tavoin,tapa,"{'Case': 'Ins', 'Number': 'Plur'}",obl,Monet modernit automaattiset luonnollisen kielen käsittelyyn suunnitellut algoritmit nimittäin toimivat juuri kiinalaisen huoneen henkilön tavoin.
286,16,.,.,,punct,Monet modernit automaattiset luonnollisen kielen käsittelyyn suunnitellut algoritmit nimittäin toimivat juuri kiinalaisen huoneen henkilön tavoin.
287,10,toimivat,toimia,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,Monet modernit automaattiset luonnollisen kielen käsittelyyn suunnitellut algoritmit nimittäin toimivat juuri kiinalaisen huoneen henkilön tavoin.
288,11,juuri,juuri,,advmod,Monet modernit automaattiset luonnollisen kielen käsittelyyn suunnitellut algoritmit nimittäin toimivat juuri kiinalaisen huoneen henkilön tavoin.
289,14,henkilön,henkilö,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,Monet modernit automaattiset luonnollisen kielen käsittelyyn suunnitellut algoritmit nimittäin toimivat juuri kiinalaisen huoneen henkilön tavoin.
290,12,kiinalaisen,kiina#lainen,"{'Case': 'Gen', 'Degree': 'Pos', 'Derivation': 'Lainen', 'Number': 'Sing'}",amod,Monet modernit automaattiset luonnollisen kielen käsittelyyn suunnitellut algoritmit nimittäin toimivat juuri kiinalaisen huoneen henkilön tavoin.
291,13,huoneen,huone,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,Monet modernit automaattiset luonnollisen kielen käsittelyyn suunnitellut algoritmit nimittäin toimivat juuri kiinalaisen huoneen henkilön tavoin.
292,1,Ne,se,"{'Case': 'Nom', 'Number': 'Plur', 'PronType': 'Dem'}",nsubj,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
293,3,hyödyntää,hyödyntää,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",xcomp,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
294,9,kykenevät,kyetä,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",conj,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
295,23,.,.,,punct,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
296,2,osaavat,osata,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
297,4,käsittelemiensä,käsittelemä,"{'Case': 'Gen', 'Number': 'Plur', 'Person[psor]': '3'}",nmod:poss,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
298,5,tekstien,teksti,"{'Case': 'Gen', 'Number': 'Plur'}",nmod:poss,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
299,6,tilastollisia,tilastollinen,"{'Case': 'Par', 'Degree': 'Pos', 'Derivation': 'Llinen', 'Number': 'Plur'}",amod,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
300,7,säännönmukaisuuksia,säännön#mukaisuus,"{'Case': 'Par', 'Derivation': 'Vs', 'Number': 'Plur'}",obj,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
301,8,ja,ja,,cc,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
302,11,avulla,apu,"{'Case': 'Ade', 'Derivation': 'U', 'Number': 'Sing'}",obl,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
303,14,tilanteissa,tilanne,"{'Case': 'Ine', 'Number': 'Plur'}",obl,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
304,15,käyttäytymään,käyttäytyä,"{'Case': 'Ill', 'InfForm': '3', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",xcomp,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
305,10,niiden,se,"{'Case': 'Gen', 'Number': 'Plur', 'PronType': 'Dem'}",nmod:poss,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
306,12,tarkkaan,tarkkaan,,advmod,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
307,13,rajatuissa,rajata,"{'Case': 'Ine', 'Degree': 'Pos', 'Number': 'Plur', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Pass'}",acl,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
308,16,usein,usein,,advmod,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
309,22,käyttäytyisi,käyttäytyä,"{'Mood': 'Cnd', 'Number': 'Sing', 'Person': '3', 'VerbForm': 'Fin', 'Voice': 'Act'}",advcl,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
310,17,niin,niin,,mark,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
311,18,kuin,kuin,,mark,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
312,21,henkilö,henkilö,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
313,19,kieltä,kieli,"{'Case': 'Par', 'Number': 'Sing'}",obj,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
314,20,osaava,osata,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Pres', 'VerbForm': 'Part', 'Voice': 'Act'}",acl,Ne osaavat hyödyntää käsittelemiensä tekstien tilastollisia säännönmukaisuuksia ja kykenevät niiden avulla tarkkaan rajatuissa tilanteissa käyttäytymään usein niin kuin kieltä osaava henkilö käyttäytyisi.
315,1,Kiinalaisen,kiinalainen,"{'Case': 'Gen', 'Degree': 'Pos', 'Derivation': 'Lainen', 'Number': 'Sing'}",amod,Kiinalaisen huoneen kysymys–vastaus-dialogin sijaan näitä algoritmeja voidaan hyödyntää monenlaisissa tehtävissä.
316,2,huoneen,huone,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,Kiinalaisen huoneen kysymys–vastaus-dialogin sijaan näitä algoritmeja voidaan hyödyntää monenlaisissa tehtävissä.
317,4,sijaan,sijaan,{'AdpType': 'Post'},case,Kiinalaisen huoneen kysymys–vastaus-dialogin sijaan näitä algoritmeja voidaan hyödyntää monenlaisissa tehtävissä.
318,3,kysymys–vastaus-dialogin,kysymys#vastaus#dialogi,"{'Case': 'Gen', 'Number': 'Sing'}",obl,Kiinalaisen huoneen kysymys–vastaus-dialogin sijaan näitä algoritmeja voidaan hyödyntää monenlaisissa tehtävissä.
319,6,algoritmeja,algoritmi,"{'Case': 'Par', 'Number': 'Plur'}",obj,Kiinalaisen huoneen kysymys–vastaus-dialogin sijaan näitä algoritmeja voidaan hyödyntää monenlaisissa tehtävissä.
320,7,voidaan,voida,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Pass'}",aux,Kiinalaisen huoneen kysymys–vastaus-dialogin sijaan näitä algoritmeja voidaan hyödyntää monenlaisissa tehtävissä.
321,10,tehtävissä,tehtävä,"{'Case': 'Ine', 'Number': 'Plur'}",obl,Kiinalaisen huoneen kysymys–vastaus-dialogin sijaan näitä algoritmeja voidaan hyödyntää monenlaisissa tehtävissä.
322,11,.,.,,punct,Kiinalaisen huoneen kysymys–vastaus-dialogin sijaan näitä algoritmeja voidaan hyödyntää monenlaisissa tehtävissä.
323,5,näitä,tämä,"{'Case': 'Par', 'Number': 'Plur', 'PronType': 'Dem'}",det,Kiinalaisen huoneen kysymys–vastaus-dialogin sijaan näitä algoritmeja voidaan hyödyntää monenlaisissa tehtävissä.
324,8,hyödyntää,hyödyntää,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",root,Kiinalaisen huoneen kysymys–vastaus-dialogin sijaan näitä algoritmeja voidaan hyödyntää monenlaisissa tehtävissä.
325,9,monenlaisissa,monenlainen,"{'Case': 'Ine', 'Degree': 'Pos', 'Derivation': 'Lainen', 'Number': 'Plur'}",amod,Kiinalaisen huoneen kysymys–vastaus-dialogin sijaan näitä algoritmeja voidaan hyödyntää monenlaisissa tehtävissä.
326,1,Kuitenkin,kuitenkin,,advmod,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
327,3,on,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop:own,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
328,7,rajoite,rajoite,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj:cop,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
329,31,.,.,,punct,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
330,2,niillä,se,"{'Case': 'Ade', 'Number': 'Plur', 'PronType': 'Dem'}",root,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
331,4,myös,myös,,advmod,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
332,5,sama,sama,"{'Case': 'Nom', 'Number': 'Sing', 'PronType': 'Ind'}",det,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
333,6,tärkeä,tärkeä,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing'}",amod,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
334,12,:,:,,punct,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
335,15,ymmärrä,ymmärtää,"{'Connegative': 'Yes', 'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin'}",parataxis,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
336,8,kuin,kuin,,mark,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
337,11,huoneessa,huone,"{'Case': 'Ine', 'Number': 'Sing'}",nmod,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
338,9,henkilöllä,henkilö,"{'Case': 'Ade', 'Number': 'Sing'}",advcl,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
339,10,kiinalaisessa,kiinalainen,"{'Case': 'Ine', 'Degree': 'Pos', 'Derivation': 'Lainen', 'Number': 'Sing'}",amod,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
340,13,ne,se,"{'Case': 'Nom', 'Number': 'Plur', 'PronType': 'Dem'}",nsubj,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
341,14,eivät,ei,"{'Number': 'Plur', 'Person': '3', 'Polarity': 'Neg', 'VerbForm': 'Fin', 'Voice': 'Act'}",aux,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
342,19,pyrkimyksiä,pyrkimys,"{'Case': 'Par', 'Number': 'Plur'}",obj,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
343,24,perustuu,perustua,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",advcl,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
344,16,käsittelemiensä,käsittelemä,"{'Case': 'Gen', 'Number': 'Plur', 'Person[psor]': '3'}",nmod:poss,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
345,17,tekstien,teksti,"{'Case': 'Gen', 'Number': 'Plur'}",nmod:poss,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
346,18,kommunikatiivisia,kommunikatiivinen,"{'Case': 'Par', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Plur'}",amod,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
347,20,",",",",,punct,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
348,21,sillä,sillä,,mark,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
349,23,toiminta,toiminta,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
350,30,lajitteluun,lajittelu,"{'Case': 'Ill', 'Derivation': 'U', 'Number': 'Sing'}",obl,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
351,22,niiden,se,"{'Case': 'Gen', 'Number': 'Plur', 'PronType': 'Dem'}",nmod:gsubj,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
352,25,vain,vain,,advmod,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
353,26,formaalien,formaali,"{'Case': 'Gen', 'Number': 'Plur'}",amod,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
354,29,sekvenssien,sekvenssi,"{'Case': 'Gen', 'Number': 'Plur'}",conj,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
355,27,element-tien,element#tie,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:gobj,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
356,28,ja,ja,,cc,"Kuitenkin niillä on myös sama tärkeä rajoite kuin henkilöllä kiinalaisessa huoneessa: ne eivät ymmärrä käsittelemiensä tekstien kommunikatiivisia pyrkimyksiä, sillä niiden toiminta perustuu vain formaalien element-tien ja sekvenssien lajitteluun."
357,1,Kutsun,kutsua,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '1', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,"Kutsun tällaista automatisoitavissa olevaa lajittelua ja luokittelua sekä siihen pohjaavaa mallintamista distributionaaliseksi operaatioksi, sillä kielitieteellisestä näkökulmasta sellaisen toiminta nojaa olennaisesti distribuution käsitteeseen."
358,2,tällaista,tällainen,"{'Case': 'Par', 'Degree': 'Pos', 'Derivation': 'Lainen', 'Number': 'Sing'}",amod,"Kutsun tällaista automatisoitavissa olevaa lajittelua ja luokittelua sekä siihen pohjaavaa mallintamista distributionaaliseksi operaatioksi, sillä kielitieteellisestä näkökulmasta sellaisen toiminta nojaa olennaisesti distribuution käsitteeseen."
359,4,olevaa,olla,"{'Case': 'Par', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Pres', 'VerbForm': 'Part', 'Voice': 'Act'}",acl,"Kutsun tällaista automatisoitavissa olevaa lajittelua ja luokittelua sekä siihen pohjaavaa mallintamista distributionaaliseksi operaatioksi, sillä kielitieteellisestä näkökulmasta sellaisen toiminta nojaa olennaisesti distribuution käsitteeseen."
360,7,luokittelua,luokittelu,"{'Case': 'Par', 'Derivation': 'U', 'Number': 'Sing'}",conj,"Kutsun tällaista automatisoitavissa olevaa lajittelua ja luokittelua sekä siihen pohjaavaa mallintamista distributionaaliseksi operaatioksi, sillä kielitieteellisestä näkökulmasta sellaisen toiminta nojaa olennaisesti distribuution käsitteeseen."
361,11,mallintamista,mallintaminen,"{'Case': 'Par', 'Derivation': 'Minen', 'Number': 'Sing'}",conj,"Kutsun tällaista automatisoitavissa olevaa lajittelua ja luokittelua sekä siihen pohjaavaa mallintamista distributionaaliseksi operaatioksi, sillä kielitieteellisestä näkökulmasta sellaisen toiminta nojaa olennaisesti distribuution käsitteeseen."
362,3,automatisoitavissa,automatisoida,"{'Case': 'Ine', 'Degree': 'Pos', 'Number': 'Plur', 'PartForm': 'Pres', 'VerbForm': 'Part', 'Voice': 'Pass'}",xcomp,"Kutsun tällaista automatisoitavissa olevaa lajittelua ja luokittelua sekä siihen pohjaavaa mallintamista distributionaaliseksi operaatioksi, sillä kielitieteellisestä näkökulmasta sellaisen toiminta nojaa olennaisesti distribuution käsitteeseen."
363,5,lajittelua,lajittelu,"{'Case': 'Par', 'Derivation': 'U', 'Number': 'Sing'}",obj,"Kutsun tällaista automatisoitavissa olevaa lajittelua ja luokittelua sekä siihen pohjaavaa mallintamista distributionaaliseksi operaatioksi, sillä kielitieteellisestä näkökulmasta sellaisen toiminta nojaa olennaisesti distribuution käsitteeseen."
364,20,nojaa,nojata,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",advcl,"Kutsun tällaista automatisoitavissa olevaa lajittelua ja luokittelua sekä siihen pohjaavaa mallintamista distributionaaliseksi operaatioksi, sillä kielitieteellisestä näkökulmasta sellaisen toiminta nojaa olennaisesti distribuution käsitteeseen."
