id,sent_id,form,lemma,case,deprel,sentence
226,28,kirjottamiseen,kirjottaminen,"{'Case': 'Ill', 'Derivation': 'Minen', 'Number': 'Sing'}",obl,"Vaikka erilaiset tutkimustulokset tämässä aihepiirissä ovatkin monisuuntaisia, epäilyksiäni herättää pohdiskelu kappalessa Kirjoittaminen käsin ja näppäimistöllä, jossa tuodan esiin pikkulasten digitaalisen kirjoittamisen mahdollisia hyviä puolia käsin kirjottamiseen verrattuna."
227,1,Uskoisin,uskoa,"{'Mood': 'Cnd', 'Number': 'Sing', 'Person': '1', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
228,2,pikemminikin,pikemmini,{'Clitic': 'Kin'},advmod,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
229,4,aivotutkijoita,aivo#tutkija,"{'Case': 'Par', 'Derivation': 'Ja', 'Number': 'Plur'}",obj,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
230,24,.,.,,punct,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
231,3,esim.,esim.,{'Abbr': 'Yes'},advmod,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
232,5,Askvik,Askvik,"{'Case': 'Nom', 'Number': 'Sing'}",appos,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
233,16,korostavat,korostaa,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",acl:relcl,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
234,6,",",",",,punct,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
235,8,der,der,"{'Case': 'Nom', 'Number': 'Sing'}",flat:name,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
236,9,Veel,Veel,"{'Case': 'Nom', 'Number': 'Sing'}",flat:name,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
237,10,&,&,,flat:name,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
238,11,Van,Van,"{'Case': 'Nom', 'Number': 'Sing'}",flat:name,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
239,12,der,der,"{'Case': 'Nom', 'Number': 'Sing'}",flat:name,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
240,13,Meer,Meer,"{'Case': 'Nom', 'Number': 'Sing'}",flat:name,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
241,7,Van,Van,"{'Case': 'Nom', 'Number': 'Sing'}",conj,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
242,14,",",",",,punct,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
243,15,ketkä,kuka,"{'Case': 'Nom', 'Number': 'Plur', 'PronType': 'Rel'}",nsubj,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
244,17,vahvasti,vahvasti,{'Derivation': 'Sti'},advmod,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
245,20,olellisuutta,olellisuus,"{'Case': 'Par', 'Derivation': 'Llinen,Vs', 'Number': 'Sing'}",obj,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
246,18,käsin,käsi,"{'Case': 'Ins', 'Number': 'Plur'}",nmod,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
247,19,kirjottamisen,kirjottaminen,"{'Case': 'Gen', 'Derivation': 'Minen', 'Number': 'Sing'}",nmod:poss,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
248,23,alkuvaiheessa,alku#vaihe,"{'Case': 'Ine', 'Number': 'Sing'}",nmod,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
249,21,kirjoitustaiton,kirjoitus#taitto,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:gsubj,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
250,22,kehityksen,kehitys,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Uskoisin pikemminikin esim. aivotutkijoita Askvik, Van der Veel & Van der Meer , ketkä korostavat vahvasti käsin kirjottamisen olellisuutta kirjoitustaiton kehityksen alkuvaiheessa."
251,1,Artikkeli,artikkeli,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj:cop,"Artikkeli oli monessa mielessä kiinnostava, eritysesti opettajan näkökulmasta katsottuna."
252,2,oli,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop,"Artikkeli oli monessa mielessä kiinnostava, eritysesti opettajan näkökulmasta katsottuna."
253,4,mielessä,mieli,"{'Case': 'Ine', 'Number': 'Sing'}",obl,"Artikkeli oli monessa mielessä kiinnostava, eritysesti opettajan näkökulmasta katsottuna."
254,10,katsottuna,katsoa,"{'Case': 'Ess', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Pass'}",advcl,"Artikkeli oli monessa mielessä kiinnostava, eritysesti opettajan näkökulmasta katsottuna."
255,11,.,.,,punct,"Artikkeli oli monessa mielessä kiinnostava, eritysesti opettajan näkökulmasta katsottuna."
256,3,monessa,moni,"{'Case': 'Ine', 'Number': 'Sing', 'PronType': 'Ind'}",det,"Artikkeli oli monessa mielessä kiinnostava, eritysesti opettajan näkökulmasta katsottuna."
257,5,kiinnostava,kiinnostava,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing'}",root,"Artikkeli oli monessa mielessä kiinnostava, eritysesti opettajan näkökulmasta katsottuna."
258,6,",",",",,punct,"Artikkeli oli monessa mielessä kiinnostava, eritysesti opettajan näkökulmasta katsottuna."
259,7,eritysesti,eritysesti,{'Derivation': 'Sti'},advmod,"Artikkeli oli monessa mielessä kiinnostava, eritysesti opettajan näkökulmasta katsottuna."
260,9,näkökulmasta,näkö#kulma,"{'Case': 'Ela', 'Number': 'Sing'}",obl,"Artikkeli oli monessa mielessä kiinnostava, eritysesti opettajan näkökulmasta katsottuna."
261,8,opettajan,opettaja,"{'Case': 'Gen', 'Derivation': 'Ja', 'Number': 'Sing'}",nmod:poss,"Artikkeli oli monessa mielessä kiinnostava, eritysesti opettajan näkökulmasta katsottuna."
262,1,Olisin,olla,"{'Mood': 'Cnd', 'Number': 'Sing', 'Person': '1', 'VerbForm': 'Fin', 'Voice': 'Act'}",aux,Olisin silti halunnut saada vähän tarkempaa tietoa siinä mainituista tuottavan kirjoittamisen strategioista.
263,2,silti,silti,,advmod,Olisin silti halunnut saada vähän tarkempaa tietoa siinä mainituista tuottavan kirjoittamisen strategioista.
264,4,saada,saada,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",xcomp,Olisin silti halunnut saada vähän tarkempaa tietoa siinä mainituista tuottavan kirjoittamisen strategioista.
265,13,.,.,,punct,Olisin silti halunnut saada vähän tarkempaa tietoa siinä mainituista tuottavan kirjoittamisen strategioista.
266,3,halunnut,haluta,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Act'}",root,Olisin silti halunnut saada vähän tarkempaa tietoa siinä mainituista tuottavan kirjoittamisen strategioista.
267,5,vähän,vähän,,advmod,Olisin silti halunnut saada vähän tarkempaa tietoa siinä mainituista tuottavan kirjoittamisen strategioista.
268,6,tarkempaa,tarkka,"{'Case': 'Par', 'Degree': 'Cmp', 'Number': 'Sing'}",amod,Olisin silti halunnut saada vähän tarkempaa tietoa siinä mainituista tuottavan kirjoittamisen strategioista.
269,12,strategioista,strategia,"{'Case': 'Ela', 'Number': 'Plur'}",nmod,Olisin silti halunnut saada vähän tarkempaa tietoa siinä mainituista tuottavan kirjoittamisen strategioista.
270,7,tietoa,tieto,"{'Case': 'Par', 'Number': 'Sing'}",obj,Olisin silti halunnut saada vähän tarkempaa tietoa siinä mainituista tuottavan kirjoittamisen strategioista.
271,8,siinä,se,"{'Case': 'Ine', 'Number': 'Sing', 'PronType': 'Dem'}",det,Olisin silti halunnut saada vähän tarkempaa tietoa siinä mainituista tuottavan kirjoittamisen strategioista.
272,11,kirjoittamisen,kirjoittaminen,"{'Case': 'Gen', 'Derivation': 'Minen', 'Number': 'Sing'}",nmod:poss,Olisin silti halunnut saada vähän tarkempaa tietoa siinä mainituista tuottavan kirjoittamisen strategioista.
273,9,mainituista,mainita,"{'Case': 'Ela', 'Degree': 'Pos', 'Number': 'Plur', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Pass'}",obl,Olisin silti halunnut saada vähän tarkempaa tietoa siinä mainituista tuottavan kirjoittamisen strategioista.
274,10,tuottavan,tuottaa,"{'Case': 'Gen', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Pres', 'VerbForm': 'Part', 'Voice': 'Act'}",acl,Olisin silti halunnut saada vähän tarkempaa tietoa siinä mainituista tuottavan kirjoittamisen strategioista.
275,1,II,II,{'NumType': 'Ord'},nmod,"II Vironkielisen suomenoppijan äidinkieli – ongelma, haaste tai voimavara?"
276,3,suomenoppijan,suomen#oppija,"{'Case': 'Gen', 'Derivation': 'Ja', 'Number': 'Sing'}",nmod:poss,"II Vironkielisen suomenoppijan äidinkieli – ongelma, haaste tai voimavara?"
277,6,ongelma,ongelma,"{'Case': 'Nom', 'Number': 'Sing'}",appos,"II Vironkielisen suomenoppijan äidinkieli – ongelma, haaste tai voimavara?"
278,11,?,?,,punct,"II Vironkielisen suomenoppijan äidinkieli – ongelma, haaste tai voimavara?"
279,2,Vironkielisen,viron#kielinen,"{'Case': 'Gen', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",amod,"II Vironkielisen suomenoppijan äidinkieli – ongelma, haaste tai voimavara?"
280,4,äidinkieli,äidin#kieli,"{'Case': 'Nom', 'Number': 'Sing'}",root,"II Vironkielisen suomenoppijan äidinkieli – ongelma, haaste tai voimavara?"
281,5,–,–,,punct,"II Vironkielisen suomenoppijan äidinkieli – ongelma, haaste tai voimavara?"
282,8,haaste,haaste,"{'Case': 'Nom', 'Number': 'Sing'}",conj,"II Vironkielisen suomenoppijan äidinkieli – ongelma, haaste tai voimavara?"
283,10,voimavara,voima#vara,"{'Case': 'Nom', 'Number': 'Sing'}",conj,"II Vironkielisen suomenoppijan äidinkieli – ongelma, haaste tai voimavara?"
284,7,",",",",,punct,"II Vironkielisen suomenoppijan äidinkieli – ongelma, haaste tai voimavara?"
285,9,tai,tai,,cc,"II Vironkielisen suomenoppijan äidinkieli – ongelma, haaste tai voimavara?"
286,1,Annekatrin,Annekatri,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Annekatrin Kaivapalun kirjoittamassa artikkelissa Vironkielisen suomenoppijan äidinkieli – ongelma, haasta tai voimavara?"
287,2,Kaivapalun,kaiva#palu,"{'Case': 'Gen', 'Derivation': 'U', 'Number': 'Sing'}",nsubj,"Annekatrin Kaivapalun kirjoittamassa artikkelissa Vironkielisen suomenoppijan äidinkieli – ongelma, haasta tai voimavara?"
288,3,kirjoittamassa,kirjoittaa,"{'Case': 'Ine', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Agt', 'VerbForm': 'Part', 'Voice': 'Act'}",acl,"Annekatrin Kaivapalun kirjoittamassa artikkelissa Vironkielisen suomenoppijan äidinkieli – ongelma, haasta tai voimavara?"
289,4,artikkelissa,artikkeli,"{'Case': 'Ine', 'Number': 'Sing'}",nmod,"Annekatrin Kaivapalun kirjoittamassa artikkelissa Vironkielisen suomenoppijan äidinkieli – ongelma, haasta tai voimavara?"
290,6,suomenoppijan,suomen#oppija,"{'Case': 'Gen', 'Derivation': 'Ja', 'Number': 'Sing'}",nmod:poss,"Annekatrin Kaivapalun kirjoittamassa artikkelissa Vironkielisen suomenoppijan äidinkieli – ongelma, haasta tai voimavara?"
291,9,ongelma,ongelma,"{'Case': 'Nom', 'Number': 'Sing'}",appos,"Annekatrin Kaivapalun kirjoittamassa artikkelissa Vironkielisen suomenoppijan äidinkieli – ongelma, haasta tai voimavara?"
292,14,?,?,,punct,"Annekatrin Kaivapalun kirjoittamassa artikkelissa Vironkielisen suomenoppijan äidinkieli – ongelma, haasta tai voimavara?"
293,5,Vironkielisen,viron#kielinen,"{'Case': 'Gen', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",amod,"Annekatrin Kaivapalun kirjoittamassa artikkelissa Vironkielisen suomenoppijan äidinkieli – ongelma, haasta tai voimavara?"
294,7,äidinkieli,äidin#kieli,"{'Case': 'Nom', 'Number': 'Sing'}",root,"Annekatrin Kaivapalun kirjoittamassa artikkelissa Vironkielisen suomenoppijan äidinkieli – ongelma, haasta tai voimavara?"
295,8,–,–,,punct,"Annekatrin Kaivapalun kirjoittamassa artikkelissa Vironkielisen suomenoppijan äidinkieli – ongelma, haasta tai voimavara?"
296,11,haasta,haastaa,"{'Mood': 'Imp', 'Number': 'Sing', 'Person': '2', 'VerbForm': 'Fin', 'Voice': 'Act'}",conj,"Annekatrin Kaivapalun kirjoittamassa artikkelissa Vironkielisen suomenoppijan äidinkieli – ongelma, haasta tai voimavara?"
297,13,voimavara,voima#vara,"{'Case': 'Nom', 'Number': 'Sing'}",conj,"Annekatrin Kaivapalun kirjoittamassa artikkelissa Vironkielisen suomenoppijan äidinkieli – ongelma, haasta tai voimavara?"
298,10,",",",",,punct,"Annekatrin Kaivapalun kirjoittamassa artikkelissa Vironkielisen suomenoppijan äidinkieli – ongelma, haasta tai voimavara?"
299,12,tai,tai,,cc,"Annekatrin Kaivapalun kirjoittamassa artikkelissa Vironkielisen suomenoppijan äidinkieli – ongelma, haasta tai voimavara?"
300,1,käsitellään,käsitellä,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Pass'}",root,käsitellään vironkielisen oppijan suomen kielen oppimisen prosessiin liittyviä lähde- ja kohdekielen sukulaisuudesta johtuvia eritysipiirteitä.
301,2,vironkielisen,viron#kielinen,"{'Case': 'Gen', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",amod,käsitellään vironkielisen oppijan suomen kielen oppimisen prosessiin liittyviä lähde- ja kohdekielen sukulaisuudesta johtuvia eritysipiirteitä.
302,3,oppijan,oppija,"{'Case': 'Gen', 'Derivation': 'Ja', 'Number': 'Sing'}",nmod:gobj,käsitellään vironkielisen oppijan suomen kielen oppimisen prosessiin liittyviä lähde- ja kohdekielen sukulaisuudesta johtuvia eritysipiirteitä.
303,5,kielen,kieli,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:gobj,käsitellään vironkielisen oppijan suomen kielen oppimisen prosessiin liittyviä lähde- ja kohdekielen sukulaisuudesta johtuvia eritysipiirteitä.
304,4,suomen,Suomi,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,käsitellään vironkielisen oppijan suomen kielen oppimisen prosessiin liittyviä lähde- ja kohdekielen sukulaisuudesta johtuvia eritysipiirteitä.
305,6,oppimisen,oppiminen,"{'Case': 'Gen', 'Derivation': 'Minen', 'Number': 'Sing'}",nmod:poss,käsitellään vironkielisen oppijan suomen kielen oppimisen prosessiin liittyviä lähde- ja kohdekielen sukulaisuudesta johtuvia eritysipiirteitä.
306,7,prosessiin,prosessi,"{'Case': 'Ill', 'Number': 'Sing'}",obl,käsitellään vironkielisen oppijan suomen kielen oppimisen prosessiin liittyviä lähde- ja kohdekielen sukulaisuudesta johtuvia eritysipiirteitä.
307,8,liittyviä,liittyä,"{'Case': 'Par', 'Degree': 'Pos', 'Number': 'Plur', 'PartForm': 'Pres', 'VerbForm': 'Part', 'Voice': 'Act'}",acl,käsitellään vironkielisen oppijan suomen kielen oppimisen prosessiin liittyviä lähde- ja kohdekielen sukulaisuudesta johtuvia eritysipiirteitä.
308,13,johtuvia,johtua,"{'Case': 'Par', 'Degree': 'Pos', 'Number': 'Plur', 'PartForm': 'Pres', 'VerbForm': 'Part', 'Voice': 'Act'}",acl,käsitellään vironkielisen oppijan suomen kielen oppimisen prosessiin liittyviä lähde- ja kohdekielen sukulaisuudesta johtuvia eritysipiirteitä.
309,9,lähde-,lähde,"{'Case': 'Nom', 'Number': 'Sing'}",nmod:poss,käsitellään vironkielisen oppijan suomen kielen oppimisen prosessiin liittyviä lähde- ja kohdekielen sukulaisuudesta johtuvia eritysipiirteitä.
310,10,ja,ja,,cc,käsitellään vironkielisen oppijan suomen kielen oppimisen prosessiin liittyviä lähde- ja kohdekielen sukulaisuudesta johtuvia eritysipiirteitä.
311,11,kohdekielen,kohde#kieli,"{'Case': 'Gen', 'Number': 'Sing'}",conj,käsitellään vironkielisen oppijan suomen kielen oppimisen prosessiin liittyviä lähde- ja kohdekielen sukulaisuudesta johtuvia eritysipiirteitä.
312,12,sukulaisuudesta,sukulaisuus,"{'Case': 'Ela', 'Derivation': 'Inen,Vs', 'Number': 'Sing'}",obl,käsitellään vironkielisen oppijan suomen kielen oppimisen prosessiin liittyviä lähde- ja kohdekielen sukulaisuudesta johtuvia eritysipiirteitä.
313,14,eritysipiirteitä,eritysi#piirre,"{'Case': 'Par', 'Number': 'Plur'}",obj,käsitellään vironkielisen oppijan suomen kielen oppimisen prosessiin liittyviä lähde- ja kohdekielen sukulaisuudesta johtuvia eritysipiirteitä.
314,15,.,.,,punct,käsitellään vironkielisen oppijan suomen kielen oppimisen prosessiin liittyviä lähde- ja kohdekielen sukulaisuudesta johtuvia eritysipiirteitä.
315,1,Kirjoittaja,kirjoittaja,"{'Case': 'Nom', 'Derivation': 'Ja', 'Number': 'Sing'}",nsubj,"Kirjoittaja analysoi erilaisia oppimisprosessin mukana olevia tekijöita, esimerkiksi vironkielisen suomenoppijan prosessointistrategiat ja kontrastiivinen metalingvistinen tietoisuus."
316,7,tekijöita,tekijä,"{'Case': 'Par', 'Derivation': 'Ja', 'Number': 'Plur'}",obj,"Kirjoittaja analysoi erilaisia oppimisprosessin mukana olevia tekijöita, esimerkiksi vironkielisen suomenoppijan prosessointistrategiat ja kontrastiivinen metalingvistinen tietoisuus."
317,17,.,.,,punct,"Kirjoittaja analysoi erilaisia oppimisprosessin mukana olevia tekijöita, esimerkiksi vironkielisen suomenoppijan prosessointistrategiat ja kontrastiivinen metalingvistinen tietoisuus."
318,2,analysoi,analysoida,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,"Kirjoittaja analysoi erilaisia oppimisprosessin mukana olevia tekijöita, esimerkiksi vironkielisen suomenoppijan prosessointistrategiat ja kontrastiivinen metalingvistinen tietoisuus."
319,3,erilaisia,erilainen,"{'Case': 'Par', 'Degree': 'Pos', 'Derivation': 'Lainen', 'Number': 'Plur'}",amod,"Kirjoittaja analysoi erilaisia oppimisprosessin mukana olevia tekijöita, esimerkiksi vironkielisen suomenoppijan prosessointistrategiat ja kontrastiivinen metalingvistinen tietoisuus."
320,6,olevia,olla,"{'Case': 'Par', 'Degree': 'Pos', 'Number': 'Plur', 'PartForm': 'Pres', 'VerbForm': 'Part', 'Voice': 'Act'}",acl,"Kirjoittaja analysoi erilaisia oppimisprosessin mukana olevia tekijöita, esimerkiksi vironkielisen suomenoppijan prosessointistrategiat ja kontrastiivinen metalingvistinen tietoisuus."
321,12,prosessointistrategiat,prosessointi#strategia,"{'Case': 'Nom', 'Number': 'Plur'}",appos,"Kirjoittaja analysoi erilaisia oppimisprosessin mukana olevia tekijöita, esimerkiksi vironkielisen suomenoppijan prosessointistrategiat ja kontrastiivinen metalingvistinen tietoisuus."
322,4,oppimisprosessin,oppia#prosessi,"{'Case': 'Gen', 'Number': 'Sing'}",obl,"Kirjoittaja analysoi erilaisia oppimisprosessin mukana olevia tekijöita, esimerkiksi vironkielisen suomenoppijan prosessointistrategiat ja kontrastiivinen metalingvistinen tietoisuus."
323,5,mukana,mukana,{'AdpType': 'Post'},case,"Kirjoittaja analysoi erilaisia oppimisprosessin mukana olevia tekijöita, esimerkiksi vironkielisen suomenoppijan prosessointistrategiat ja kontrastiivinen metalingvistinen tietoisuus."
324,8,",",",",,punct,"Kirjoittaja analysoi erilaisia oppimisprosessin mukana olevia tekijöita, esimerkiksi vironkielisen suomenoppijan prosessointistrategiat ja kontrastiivinen metalingvistinen tietoisuus."
325,9,esimerkiksi,esimerkiksi,,advmod,"Kirjoittaja analysoi erilaisia oppimisprosessin mukana olevia tekijöita, esimerkiksi vironkielisen suomenoppijan prosessointistrategiat ja kontrastiivinen metalingvistinen tietoisuus."
326,11,suomenoppijan,suomen#oppija,"{'Case': 'Gen', 'Derivation': 'Ja', 'Number': 'Sing'}",nmod:poss,"Kirjoittaja analysoi erilaisia oppimisprosessin mukana olevia tekijöita, esimerkiksi vironkielisen suomenoppijan prosessointistrategiat ja kontrastiivinen metalingvistinen tietoisuus."
327,16,tietoisuus,tietoisuus,"{'Case': 'Nom', 'Derivation': 'Inen,Vs', 'Number': 'Sing'}",conj,"Kirjoittaja analysoi erilaisia oppimisprosessin mukana olevia tekijöita, esimerkiksi vironkielisen suomenoppijan prosessointistrategiat ja kontrastiivinen metalingvistinen tietoisuus."
328,10,vironkielisen,viron#kielinen,"{'Case': 'Gen', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",amod,"Kirjoittaja analysoi erilaisia oppimisprosessin mukana olevia tekijöita, esimerkiksi vironkielisen suomenoppijan prosessointistrategiat ja kontrastiivinen metalingvistinen tietoisuus."
329,13,ja,ja,,cc,"Kirjoittaja analysoi erilaisia oppimisprosessin mukana olevia tekijöita, esimerkiksi vironkielisen suomenoppijan prosessointistrategiat ja kontrastiivinen metalingvistinen tietoisuus."
330,14,kontrastiivinen,kontrastiivinen,"{'Case': 'Nom', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",amod,"Kirjoittaja analysoi erilaisia oppimisprosessin mukana olevia tekijöita, esimerkiksi vironkielisen suomenoppijan prosessointistrategiat ja kontrastiivinen metalingvistinen tietoisuus."
331,15,metalingvistinen,metali#ngvistinen,"{'Case': 'Nom', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",amod,"Kirjoittaja analysoi erilaisia oppimisprosessin mukana olevia tekijöita, esimerkiksi vironkielisen suomenoppijan prosessointistrategiat ja kontrastiivinen metalingvistinen tietoisuus."
332,1,Artikkelin,artikkeli,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Artikkelin johdopäätös on, että viimeksimainittu on lähisukukielen oppimisen avainkysymys."
333,2,johdopäätös,johdo#päätös,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj:cop,"Artikkelin johdopäätös on, että viimeksimainittu on lähisukukielen oppimisen avainkysymys."
334,3,on,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop,"Artikkelin johdopäätös on, että viimeksimainittu on lähisukukielen oppimisen avainkysymys."
335,4,",",",",,punct,"Artikkelin johdopäätös on, että viimeksimainittu on lähisukukielen oppimisen avainkysymys."
336,5,että,että,,mark,"Artikkelin johdopäätös on, että viimeksimainittu on lähisukukielen oppimisen avainkysymys."
337,6,viimeksimainittu,viimeksimainita,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Pass'}",nsubj:cop,"Artikkelin johdopäätös on, että viimeksimainittu on lähisukukielen oppimisen avainkysymys."
338,7,on,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop,"Artikkelin johdopäätös on, että viimeksimainittu on lähisukukielen oppimisen avainkysymys."
339,9,oppimisen,oppiminen,"{'Case': 'Gen', 'Derivation': 'Minen', 'Number': 'Sing'}",nmod:poss,"Artikkelin johdopäätös on, että viimeksimainittu on lähisukukielen oppimisen avainkysymys."
340,11,.,.,,punct,"Artikkelin johdopäätös on, että viimeksimainittu on lähisukukielen oppimisen avainkysymys."
341,8,lähisukukielen,lähi#suku#kieli,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:gobj,"Artikkelin johdopäätös on, että viimeksimainittu on lähisukukielen oppimisen avainkysymys."
342,10,avainkysymys,avain#kysymys,"{'Case': 'Nom', 'Number': 'Sing'}",root,"Artikkelin johdopäätös on, että viimeksimainittu on lähisukukielen oppimisen avainkysymys."
343,1,Kappalessa,kappale,"{'Case': 'Ine', 'Number': 'Sing'}",obl,Kappalessa Kohdekielen järjestelmä ja lähdekielen vaikutus käsitellään viron kielen positiivista ja negatiivista vaikutusta suomen kielen oppimiseen.
